"harmMeans_Lam" "arithMeans_Lam" "harmMeans_Mu" "arithMeans_Mu" "harmMeans_NetDiv" "arithMeans_NetDiv"
"Bradypus_torquatus_BRADYPODIDAE_PILOSA" 0.117125335959466 0.120863490952482 0.0543869532406424 0.07203320673 0.0411957454485525 0.0488302842224822
"Bradypus_variegatus_BRADYPODIDAE_PILOSA" 0.117125335959466 0.120863490952482 0.0543869532406424 0.07203320673 0.0411957454485525 0.0488302842224822
"Bradypus_pygmaeus_BRADYPODIDAE_PILOSA" 0.117125335959466 0.120863490952482 0.0543869532406424 0.07203320673 0.0411957454485525 0.0488302842224822
"Bradypus_tridactylus_BRADYPODIDAE_PILOSA" 0.117125335959466 0.120863490952482 0.0543869532406424 0.07203320673 0.0411957454485525 0.0488302842224822
"Solenodon_cubanus_SOLENODONTIDAE_EULIPOTYPHLA" 0.114717088808445 0.120489182592163 0.04297358296997 0.070363754499 0.0349310215228123 0.0501254280931632
"Solenodon_paradoxus_SOLENODONTIDAE_EULIPOTYPHLA" 0.114709726291789 0.120480079481575 0.0429739475754202 0.070364892599 0.0349263023978185 0.0501151868825754
"Solenodon_marcanoi_SOLENODONTIDAE_EULIPOTYPHLA" 0.11507365091096 0.120640281288303 0.0428876519945798 0.070362762699 0.0348902099780612 0.0502775185893034
"Uropsilus_investigator_TALPIDAE_EULIPOTYPHLA" 0.117788487265868 0.121285870842388 0.04212164366082 0.068089492909 0.0488533242497164 0.0531963779333878
"Uropsilus_soricipes_TALPIDAE_EULIPOTYPHLA" 0.117665644883427 0.121226754384446 0.0421359611522732 0.068178395809 0.048927962169665 0.0530483585754458
"Uropsilus_gracilis_TALPIDAE_EULIPOTYPHLA" 0.117788487265868 0.121285870842388 0.04212164366082 0.068089492909 0.0488533242497164 0.0531963779333878
"Uropsilus_andersoni_TALPIDAE_EULIPOTYPHLA" 0.117788487265868 0.121285870842388 0.04212164366082 0.068089492909 0.0488533242497164 0.0531963779333878
"Uropsilus_aequodonenia_TALPIDAE_EULIPOTYPHLA" 0.117788487265868 0.121285870842388 0.04212164366082 0.068089492909 0.0488533242497164 0.0531963779333878
"Scapanulus_oweni_TALPIDAE_EULIPOTYPHLA" 0.117622352338726 0.121049974379702 0.0407341603386959 0.067694496989 0.0485297255421445 0.0533554773907024
"Parascalops_breweri_TALPIDAE_EULIPOTYPHLA" 0.117586854348614 0.121020031040732 0.0406882456908789 0.067615559189 0.0486245247495421 0.0534044718517316
"Scapanus_townsendii_TALPIDAE_EULIPOTYPHLA" 0.117738046755256 0.121442688538543 0.0407383344776458 0.068017103589 0.048822962285539 0.0534255849495431
"Scapanus_orarius_TALPIDAE_EULIPOTYPHLA" 0.117738046755256 0.121442688538543 0.0407383344776458 0.068017103589 0.048822962285539 0.0534255849495431
"Scapanus_latimanus_TALPIDAE_EULIPOTYPHLA" 0.117738046755256 0.121442688538543 0.0407383344776458 0.068017103589 0.048822962285539 0.0534255849495431
"Scalopus_aquaticus_TALPIDAE_EULIPOTYPHLA" 0.117640849061501 0.121133136786241 0.0407065699543962 0.067802641589 0.0488000644552351 0.0533304951972408
"Euroscaptor_mizura_TALPIDAE_EULIPOTYPHLA" 0.121375814102084 0.126468482879889 0.0262251032653953 0.0682299258474 0.0499278153905285 0.0582385570324887
"Scaptochirus_moschatus_TALPIDAE_EULIPOTYPHLA" 0.121302414002619 0.126306486117755 0.0262175623882593 0.0681244348474 0.0499066229142527 0.0581820512703552
"Euroscaptor_klossi_TALPIDAE_EULIPOTYPHLA" 0.121302414002619 0.126306486117755 0.0262175623882593 0.0681244348474 0.0499066229142527 0.0581820512703552
"Euroscaptor_longirostris_TALPIDAE_EULIPOTYPHLA" 0.121302414002619 0.126306486117755 0.0262175623882593 0.0681244348474 0.0499066229142527 0.0581820512703552
"Euroscaptor_micrura_TALPIDAE_EULIPOTYPHLA" 0.121302414002619 0.126306486117755 0.0262175623882593 0.0681244348474 0.0499066229142527 0.0581820512703552
"Parascaptor_leucura_TALPIDAE_EULIPOTYPHLA" 0.121302414002619 0.126306486117755 0.0262175623882593 0.0681244348474 0.0499066229142527 0.0581820512703552
"Euroscaptor_subanura_TALPIDAE_EULIPOTYPHLA" 0.121302414002619 0.126306486117755 0.0262175623882593 0.0681244348474 0.0499066229142527 0.0581820512703552
"Euroscaptor_grandis_TALPIDAE_EULIPOTYPHLA" 0.121300296724618 0.126304534858403 0.0263422688888756 0.0683975687574 0.0499441616610788 0.0579069661010032
"Euroscaptor_parvidens_TALPIDAE_EULIPOTYPHLA" 0.121302414002619 0.126306486117755 0.0262175623882593 0.0681244348474 0.0499066229142527 0.0581820512703552
"Mogera_wogura_TALPIDAE_EULIPOTYPHLA" 0.121367736814839 0.126605695695699 0.0262201386889382 0.0682008948474 0.0499587782047096 0.0584048008482988
"Mogera_robusta_TALPIDAE_EULIPOTYPHLA" 0.121367736814839 0.126605695695699 0.0262201386889382 0.0682008948474 0.0499587782047096 0.0584048008482988
"Mogera_tokudae_TALPIDAE_EULIPOTYPHLA" 0.121367736814839 0.126605695695699 0.0262201386889382 0.0682008948474 0.0499587782047096 0.0584048008482988
"Mogera_imaizumii_TALPIDAE_EULIPOTYPHLA" 0.121367736814839 0.126605695695699 0.0262201386889382 0.0682008948474 0.0499587782047096 0.0584048008482988
"Mogera_uchidai_TALPIDAE_EULIPOTYPHLA" 0.121290561260389 0.126291992196632 0.0261888316057826 0.0680492299474 0.049936233811808 0.058242762249232
"Mogera_etigo_TALPIDAE_EULIPOTYPHLA" 0.121290561260389 0.126291992196632 0.0261888316057826 0.0680492299474 0.049936233811808 0.058242762249232
"Mogera_insularis_TALPIDAE_EULIPOTYPHLA" 0.121290561260389 0.126291992196632 0.0261888316057826 0.0680492299474 0.049936233811808 0.058242762249232
"Mogera_kanoana_TALPIDAE_EULIPOTYPHLA" 0.121302414002619 0.126306486117755 0.0262175623882593 0.0681244348474 0.0499066229142527 0.0581820512703552
"Talpa_caucasica_TALPIDAE_EULIPOTYPHLA" 0.121334616487682 0.126353104566906 0.0262056262914023 0.0680890283474 0.0499315988402966 0.0582640762195065
"Talpa_romana_TALPIDAE_EULIPOTYPHLA" 0.121413612182047 0.126620732724117 0.0262098577438943 0.0681517523474 0.0499696067849661 0.058468980376717
"Talpa_caeca_TALPIDAE_EULIPOTYPHLA" 0.121413612182047 0.126620732724117 0.0262098577438943 0.0681517523474 0.0499696067849661 0.058468980376717
"Talpa_davidiana_TALPIDAE_EULIPOTYPHLA" 0.121413612182047 0.126620732724117 0.0262098577438943 0.0681517523474 0.0499696067849661 0.058468980376717
"Talpa_europaea_TALPIDAE_EULIPOTYPHLA" 0.121413612182047 0.126620732724117 0.0262098577438943 0.0681517523474 0.0499696067849661 0.058468980376717
"Talpa_occidentalis_TALPIDAE_EULIPOTYPHLA" 0.121413612182047 0.126620732724117 0.0262098577438943 0.0681517523474 0.0499696067849661 0.058468980376717
"Talpa_levantis_TALPIDAE_EULIPOTYPHLA" 0.121334616487682 0.126353104566906 0.0262056262914023 0.0680890283474 0.0499315988402966 0.0582640762195065
"Talpa_stankovici_TALPIDAE_EULIPOTYPHLA" 0.121334616487682 0.126353104566906 0.0262056262914023 0.0680890283474 0.0499315988402966 0.0582640762195065
"Talpa_altaica_TALPIDAE_EULIPOTYPHLA" 0.121277939003638 0.12622558101173 0.0262170753882396 0.0681234521474 0.0499006558386094 0.0581021288643302
"Urotrichus_talpoides_TALPIDAE_EULIPOTYPHLA" 0.116944851791204 0.121186748411984 0.0408317386820775 0.067713617499 0.0487520395006698 0.0534731309129844
"Dymecodon_pilirostris_TALPIDAE_EULIPOTYPHLA" 0.117342168777939 0.121426925030321 0.0409936642770739 0.067981894669 0.0488764841659892 0.0534450303613207
"Scaptonyx_fusicaudus_TALPIDAE_EULIPOTYPHLA" 0.116732673861003 0.121368511978113 0.0409929821623377 0.068412815469 0.0488539796969231 0.0529556965091129
"Condylura_cristata_TALPIDAE_EULIPOTYPHLA" 0.116216578686716 0.120858244637769 0.0403309208959369 0.067559776699 0.0489667503178503 0.0532984679387692
"Neurotrichus_gibbsii_TALPIDAE_EULIPOTYPHLA" 0.117190404442207 0.121284329065188 0.0416622684498962 0.068076183319 0.0495543316678425 0.0532081457461884
"Galemys_pyrenaicus_TALPIDAE_EULIPOTYPHLA" 0.116283568203638 0.12083884611543 0.0412405006860444 0.067897835659 0.0484906269817821 0.05294101045643
"Desmana_moschata_TALPIDAE_EULIPOTYPHLA" 0.11636543206512 0.120840221453594 0.0411645087999005 0.067964692719 0.0489731325583912 0.0528755287345939
"Anourosorex_schmidi_SORICIDAE_EULIPOTYPHLA" 0.170856854925542 0.200472064077278 0.0312316760754505 0.099251026907 0.0832327478150034 0.101221037170278
"Anourosorex_assamensis_SORICIDAE_EULIPOTYPHLA" 0.170367215815089 0.200377787468475 0.031223461795869 0.099211630607 0.0840792921451229 0.101166156861475
"Anourosorex_squamipes_SORICIDAE_EULIPOTYPHLA" 0.170856854925542 0.200472064077278 0.0312316760754505 0.099251026907 0.0832327478150034 0.101221037170278
"Anourosorex_yamashinai_SORICIDAE_EULIPOTYPHLA" 0.170856854925542 0.200472064077278 0.0312316760754505 0.099251026907 0.0832327478150034 0.101221037170278
"Notiosorex_crawfordi_SORICIDAE_EULIPOTYPHLA" 0.170956721774189 0.199988871229165 0.0311768554244029 0.098897789107 0.0805092312218662 0.101091082122165
"Notiosorex_evotis_SORICIDAE_EULIPOTYPHLA" 0.170880744424632 0.199958963181258 0.0312907541453445 0.099016182367 0.0796866159935456 0.100942780814258
"Notiosorex_villai_SORICIDAE_EULIPOTYPHLA" 0.170880744424632 0.199958963181258 0.0312907541453445 0.099016182367 0.0796866159935456 0.100942780814258
"Notiosorex_cockrumi_SORICIDAE_EULIPOTYPHLA" 0.170880744424632 0.199958963181258 0.0312907541453445 0.099016182367 0.0796866159935456 0.100942780814258
"Megasorex_gigas_SORICIDAE_EULIPOTYPHLA" 0.165675654682479 0.199649826080839 0.0318136045563343 0.099462529667 0.0802140907624533 0.100187296413839
"Nesophontes_paramicrus_NESOPHONTIDAE_EULIPOTYPHLA" 0.171318703246017 0.200251784915456 0.0311605381364286 0.098886999207 0.0807878938557672 0.101364785708456
"Nesophontes_micrus_NESOPHONTIDAE_EULIPOTYPHLA" 0.171318703246017 0.200251784915456 0.0311605381364286 0.098886999207 0.0807878938557672 0.101364785708456
"Nesophontes_zamicrus_NESOPHONTIDAE_EULIPOTYPHLA" 0.171318703246017 0.200251784915456 0.0311605381364286 0.098886999207 0.0807878938557672 0.101364785708456
"Nesophontes_major_NESOPHONTIDAE_EULIPOTYPHLA" 0.171318703246017 0.200251784915456 0.0311605381364286 0.098886999207 0.0807878938557672 0.101364785708456
"Nesophontes_hypomicrus_NESOPHONTIDAE_EULIPOTYPHLA" 0.171230088417676 0.200103214717478 0.0311618924100129 0.098934955207 0.0809603064300499 0.101168259510478
"Nesophontes_edithae_NESOPHONTIDAE_EULIPOTYPHLA" 0.170737260726533 0.200114653436692 0.031190522630633 0.099223032707 0.0808524776175053 0.100891620729692
"Neomys_fodiens_SORICIDAE_EULIPOTYPHLA" 0.171318703246017 0.200251784915456 0.0311605381364286 0.098886999207 0.0807878938557672 0.101364785708456
"Neomys_teres_SORICIDAE_EULIPOTYPHLA" 0.171325555215821 0.200256588773916 0.0313478539003747 0.098901988797 0.080784065991958 0.101354599976916
"Neomys_anomalus_SORICIDAE_EULIPOTYPHLA" 0.171325555215821 0.200256588773916 0.0313478539003747 0.098901988797 0.080784065991958 0.101354599976916
"Episoriculus_fumidus_SORICIDAE_EULIPOTYPHLA" 0.170994833763628 0.200052913318229 0.0315344997171018 0.099022025827 0.080593558497833 0.101030887491229
"Episoriculus_macrurus_SORICIDAE_EULIPOTYPHLA" 0.171332284032988 0.200261018441472 0.0310626188990982 0.098884138407 0.0807677055210749 0.101376880034472
"Episoriculus_leucops_SORICIDAE_EULIPOTYPHLA" 0.171039296840267 0.200170701622495 0.0310511523876813 0.098844239407 0.0805148448981975 0.101326462215495
"Episoriculus_caudatus_SORICIDAE_EULIPOTYPHLA" 0.171039296840267 0.200170701622495 0.0310511523876813 0.098844239407 0.0805148448981975 0.101326462215495
"Soriculus_nigrescens_SORICIDAE_EULIPOTYPHLA" 0.171370581627945 0.200286652578961 0.0309857831757789 0.098809891207 0.0808745815506547 0.101476761371961
"Chodsigoa_caovansunga_SORICIDAE_EULIPOTYPHLA" 0.171403247021114 0.200658197606673 0.0310664252462241 0.098914033707 0.0808055300474824 0.101744163899673
"Chodsigoa_parca_SORICIDAE_EULIPOTYPHLA" 0.171403247021114 0.200658197606673 0.0310664252462241 0.098914033707 0.0808055300474824 0.101744163899673
"Chodsigoa_lamula_SORICIDAE_EULIPOTYPHLA" 0.171603374943925 0.200706635533307 0.031091562897351 0.098945554807 0.0808518443265344 0.101761080726307
"Chodsigoa_sodalis_SORICIDAE_EULIPOTYPHLA" 0.171603374943925 0.200706635533307 0.031091562897351 0.098945554807 0.0808518443265344 0.101761080726307
"Chodsigoa_smithii_SORICIDAE_EULIPOTYPHLA" 0.171840719412946 0.200962349627917 0.0313672976928212 0.099121783137 0.0808870936516876 0.101840566490917
"Chodsigoa_hypsibia_SORICIDAE_EULIPOTYPHLA" 0.171337143966911 0.200863461441692 0.0313714502216933 0.099184624837 0.081087536041896 0.101678836604692
"Chodsigoa_parva_SORICIDAE_EULIPOTYPHLA" 0.171840719412946 0.200962349627917 0.0313672976928212 0.099121783137 0.0808870936516876 0.101840566490917
"Chodsigoa_salenskii_SORICIDAE_EULIPOTYPHLA" 0.171840719412946 0.200962349627917 0.0313672976928212 0.099121783137 0.0808870936516876 0.101840566490917
"Nectogale_elegans_SORICIDAE_EULIPOTYPHLA" 0.171332284032988 0.200261018441472 0.0310626188990982 0.098884138407 0.0807677055210749 0.101376880034472
"Chimarrogale_styani_SORICIDAE_EULIPOTYPHLA" 0.171447656694392 0.20039549624375 0.0310421162645573 0.098846571307 0.080840879516863 0.10154892493675
"Chimarrogale_himalayica_SORICIDAE_EULIPOTYPHLA" 0.171447656694392 0.20039549624375 0.0310421162645573 0.098846571307 0.080840879516863 0.10154892493675
"Chimarrogale_sumatrana_SORICIDAE_EULIPOTYPHLA" 0.171447656694392 0.20039549624375 0.0310421162645573 0.098846571307 0.080840879516863 0.10154892493675
"Chimarrogale_platycephalus_SORICIDAE_EULIPOTYPHLA" 0.171495408476397 0.200429109729313 0.0310531124873308 0.099050440907 0.0810071606542614 0.101378668822313
"Chimarrogale_hantu_SORICIDAE_EULIPOTYPHLA" 0.171495408476397 0.200429109729313 0.0310531124873308 0.099050440907 0.0810071606542614 0.101378668822313
"Chimarrogale_phaeura_SORICIDAE_EULIPOTYPHLA" 0.16997613613765 0.200284611138049 0.0310273962312831 0.098813293607 0.0813648266425427 0.101471317531049
"Sorex_alpinus_SORICIDAE_EULIPOTYPHLA" 0.276334524694267 0.290764256871177 0.0568413275557748 0.12461902973 0.148816684295132 0.166145227141177
"Sorex_mediopua_SORICIDAE_EULIPOTYPHLA" 0.286777275017803 0.294851576346696 0.0506679852584573 0.12482606404 0.153973102612685 0.170025512306696
"Sorex_samniticus_SORICIDAE_EULIPOTYPHLA" 0.286777275017803 0.294851576346696 0.0506679852584573 0.12482606404 0.153973102612685 0.170025512306696
"Sorex_cansulus_SORICIDAE_EULIPOTYPHLA" 0.28691728536011 0.294947340054729 0.0505865026409261 0.12473654774 0.154180511386362 0.170210792314729
"Sorex_tundrensis_SORICIDAE_EULIPOTYPHLA" 0.28691728536011 0.294947340054729 0.0505865026409261 0.12473654774 0.154180511386362 0.170210792314729
"Sorex_asper_SORICIDAE_EULIPOTYPHLA" 0.281437745360763 0.294741153210797 0.0509117081469437 0.12498166486 0.154392232692119 0.169759488350797
"Sorex_daphaenodon_SORICIDAE_EULIPOTYPHLA" 0.28691728536011 0.294947340054729 0.0505865026409261 0.12473654774 0.154180511386362 0.170210792314729
"Sorex_ventralis_SORICIDAE_EULIPOTYPHLA" 0.28691728536011 0.294947340054729 0.0505865026409261 0.12473654774 0.154180511386362 0.170210792314729
"Sorex_planiceps_SORICIDAE_EULIPOTYPHLA" 0.28691728536011 0.294947340054729 0.0505865026409261 0.12473654774 0.154180511386362 0.170210792314729
"Sorex_satunini_SORICIDAE_EULIPOTYPHLA" 0.28691728536011 0.294947340054729 0.0505865026409261 0.12473654774 0.154180511386362 0.170210792314729
"Sorex_araneus_SORICIDAE_EULIPOTYPHLA" 0.28691728536011 0.294947340054729 0.0505865026409261 0.12473654774 0.154180511386362 0.170210792314729
"Sorex_granarius_SORICIDAE_EULIPOTYPHLA" 0.28691728536011 0.294947340054729 0.0505865026409261 0.12473654774 0.154180511386362 0.170210792314729
"Sorex_antinorii_SORICIDAE_EULIPOTYPHLA" 0.28691728536011 0.294947340054729 0.0505865026409261 0.12473654774 0.154180511386362 0.170210792314729
"Sorex_coronatus_SORICIDAE_EULIPOTYPHLA" 0.284929256402187 0.294647674394285 0.0505959756584631 0.12486961174 0.154401551556603 0.169778062654285
"Sorex_maritimensis_SORICIDAE_EULIPOTYPHLA" 0.28691728536011 0.294947340054729 0.0505865026409261 0.12473654774 0.154180511386362 0.170210792314729
"Sorex_arcticus_SORICIDAE_EULIPOTYPHLA" 0.28691728536011 0.294947340054729 0.0505865026409261 0.12473654774 0.154180511386362 0.170210792314729
"Sorex_isodon_SORICIDAE_EULIPOTYPHLA" 0.28691728536011 0.294947340054729 0.0505865026409261 0.12473654774 0.154180511386362 0.170210792314729
"Sorex_alaskanus_SORICIDAE_EULIPOTYPHLA" 0.28691728536011 0.294947340054729 0.0505865026409261 0.12473654774 0.154180511386362 0.170210792314729
"Sorex_unguiculatus_SORICIDAE_EULIPOTYPHLA" 0.28691728536011 0.294947340054729 0.0505865026409261 0.12473654774 0.154180511386362 0.170210792314729
"Sorex_caecutiens_SORICIDAE_EULIPOTYPHLA" 0.286590834542241 0.294807075446998 0.050636919422928 0.12496363774 0.15445584505704 0.169843437706998
"Sorex_shinto_SORICIDAE_EULIPOTYPHLA" 0.286198116319677 0.294626431873489 0.0506594116210642 0.12508230804 0.154920752786767 0.169544123833489
"Sorex_thibetanus_SORICIDAE_EULIPOTYPHLA" 0.28691728536011 0.294947340054729 0.0505865026409261 0.12473654774 0.154180511386362 0.170210792314729
"Sorex_minutus_SORICIDAE_EULIPOTYPHLA" 0.28691728536011 0.294947340054729 0.0505865026409261 0.12473654774 0.154180511386362 0.170210792314729
"Sorex_sinalis_SORICIDAE_EULIPOTYPHLA" 0.28691728536011 0.294947340054729 0.0505865026409261 0.12473654774 0.154180511386362 0.170210792314729
"Sorex_volnuchini_SORICIDAE_EULIPOTYPHLA" 0.28691728536011 0.294947340054729 0.0505865026409261 0.12473654774 0.154180511386362 0.170210792314729
"Sorex_mirabilis_SORICIDAE_EULIPOTYPHLA" 0.275738866211416 0.294482716600726 0.0506411657194586 0.12476256264 0.15258628837917 0.169720153960726
"Sorex_gracillimus_SORICIDAE_EULIPOTYPHLA" 0.286657090474633 0.294814627213029 0.0499857467109912 0.1247070052 0.154112539318935 0.170107622013029
"Sorex_hosonoi_SORICIDAE_EULIPOTYPHLA" 0.28691728536011 0.294947340054729 0.0505865026409261 0.12473654774 0.154180511386362 0.170210792314729
"Sorex_yukonicus_SORICIDAE_EULIPOTYPHLA" 0.28691728536011 0.294947340054729 0.0505865026409261 0.12473654774 0.154180511386362 0.170210792314729
"Sorex_minutissimus_SORICIDAE_EULIPOTYPHLA" 0.28691728536011 0.294947340054729 0.0505865026409261 0.12473654774 0.154180511386362 0.170210792314729
"Sorex_roboratus_SORICIDAE_EULIPOTYPHLA" 0.280517772167288 0.294598487876005 0.0505936283219861 0.12479200154 0.154763286269261 0.169806486336005
"Sorex_kozlovi_SORICIDAE_EULIPOTYPHLA" 0.280517772167288 0.294598487876005 0.0505936283219861 0.12479200154 0.154763286269261 0.169806486336005
"Sorex_raddei_SORICIDAE_EULIPOTYPHLA" 0.286919279704246 0.294948836135571 0.0505866890102098 0.12473693464 0.154181366299675 0.170211901495571
"Sorex_cylindricauda_SORICIDAE_EULIPOTYPHLA" 0.28691728536011 0.294947340054729 0.0505865026409261 0.12473654774 0.154180511386362 0.170210792314729
"Sorex_bedfordiae_SORICIDAE_EULIPOTYPHLA" 0.28691728536011 0.294947340054729 0.0505865026409261 0.12473654774 0.154180511386362 0.170210792314729
"Sorex_sclateri_SORICIDAE_EULIPOTYPHLA" 0.28691728536011 0.294947340054729 0.0505865026409261 0.12473654774 0.154180511386362 0.170210792314729
"Sorex_veraepacis_SORICIDAE_EULIPOTYPHLA" 0.28691728536011 0.294947340054729 0.0505865026409261 0.12473654774 0.154180511386362 0.170210792314729
"Sorex_excelsus_SORICIDAE_EULIPOTYPHLA" 0.28691728536011 0.294947340054729 0.0505865026409261 0.12473654774 0.154180511386362 0.170210792314729
"Sorex_oreopolus_SORICIDAE_EULIPOTYPHLA" 0.26209433811727 0.285133063278462 0.050284575034561 0.124655505639 0.147718135383732 0.160477557639462
"Sorex_trowbridgii_SORICIDAE_EULIPOTYPHLA" 0.265558963301466 0.285734924500481 0.0495635882266336 0.124030250709 0.148337742073182 0.161704673791481
"Sorex_arizonae_SORICIDAE_EULIPOTYPHLA" 0.265558963301466 0.285734924500481 0.0495635882266336 0.124030250709 0.148337742073182 0.161704673791481
"Sorex_saussurei_SORICIDAE_EULIPOTYPHLA" 0.259383738666204 0.285350703931323 0.0496172542024455 0.124184553509 0.148358199810766 0.161166150422323
"Sorex_hoyi_SORICIDAE_EULIPOTYPHLA" 0.283078661046516 0.297977716177906 0.0539142726799597 0.126731811706 0.151090235884198 0.171245904471906
"Sorex_rohweri_SORICIDAE_EULIPOTYPHLA" 0.297531715557644 0.307382781550198 0.0551947724552457 0.127232458386 0.157903244902223 0.180150323164198
"Sorex_buchariensis_SORICIDAE_EULIPOTYPHLA" 0.297531715557644 0.307382781550198 0.0551947724552457 0.127232458386 0.157903244902223 0.180150323164198
