"harmMeans_Lam" "arithMeans_Lam" "harmMeans_Mu" "arithMeans_Mu" "harmMeans_NetDiv" "arithMeans_NetDiv"
"Elephas_antiquus_ELEPHANTIDAE_PROBOSCIDEA" 0.0889026847670278 0.0918144914177697 0.0294980625255037 0.0608162360251 0.0290431944471603 0.0309982553926697
"Procavia_capensis_PROCAVIIDAE_HYRACOIDEA" 0.0887509468431314 0.0914395678645112 0.0294634809491009 0.0606375670251 0.0289740294424267 0.0308020008394112
"Heterohyrax_brucei_PROCAVIIDAE_HYRACOIDEA" 0.0887509468431314 0.0914395678645112 0.0294634809491009 0.0606375670251 0.0289740294424267 0.0308020008394112
"Dendrohyrax_dorsalis_PROCAVIIDAE_HYRACOIDEA" 0.0887123201804168 0.0913605542270913 0.0294547810589598 0.0605609831251 0.028972576742198 0.0307995711019913
"Dendrohyrax_validus_PROCAVIIDAE_HYRACOIDEA" 0.0887123201804168 0.0913605542270913 0.0294547810589598 0.0605609831251 0.028972576742198 0.0307995711019913
"Dendrohyrax_arboreus_PROCAVIIDAE_HYRACOIDEA" 0.0887123201804168 0.0913605542270913 0.0294547810589598 0.0605609831251 0.028972576742198 0.0307995711019913
"Orycteropus_afer_ORYCTEROPODIDAE_TUBULIDENTATA" 0.080161550807023 0.0907183921564902 0.0295263903075052 0.0627489986451 0.0299789747193103 0.0279693935113902
"Rhynchocyon_petersi_MACROSCELIDIDAE_MACROSCELIDEA" 0.0885310792706513 0.0920066128475701 0.029489659519484 0.0612787779251 0.029137984303905 0.0307278349224701
"Rhynchocyon_cirnei_MACROSCELIDIDAE_MACROSCELIDEA" 0.0888257094859903 0.0920483764342754 0.0294592174509271 0.0612584308251 0.0291572794114627 0.0307899456091754
"Rhynchocyon_udzungwensis_MACROSCELIDIDAE_MACROSCELIDEA" 0.0888257094859903 0.0920483764342754 0.0294592174509271 0.0612584308251 0.0291572794114627 0.0307899456091754
"Rhynchocyon_chrysopygus_MACROSCELIDIDAE_MACROSCELIDEA" 0.0888257094859903 0.0920483764342754 0.0294592174509271 0.0612584308251 0.0291572794114627 0.0307899456091754
"Macroscelides_micus_MACROSCELIDIDAE_MACROSCELIDEA" 0.0878503941753749 0.0912240917809261 0.0294525043525244 0.0605478563251 0.0290157952792759 0.0306762354558261
"Macroscelides_proboscideus_MACROSCELIDIDAE_MACROSCELIDEA" 0.0886972104263247 0.0913274852458271 0.0294506316120851 0.0605290681251 0.0289763753887202 0.0307984171207271
"Macroscelides_flavicaudatus_MACROSCELIDIDAE_MACROSCELIDEA" 0.0886972104263247 0.0913274852458271 0.0294506316120851 0.0605290681251 0.0289763753887202 0.0307984171207271
"Elephantulus_fuscus_MACROSCELIDIDAE_MACROSCELIDEA" 0.0886972104263247 0.0913274852458271 0.0294506316120851 0.0605290681251 0.0289763753887202 0.0307984171207271
"Elephantulus_rozeti_MACROSCELIDIDAE_MACROSCELIDEA" 0.0886972104263247 0.0913274852458271 0.0294506316120851 0.0605290681251 0.0289763753887202 0.0307984171207271
"Petrodromus_tetradactylus_MACROSCELIDIDAE_MACROSCELIDEA" 0.0886972104263247 0.0913274852458271 0.0294506316120851 0.0605290681251 0.0289763753887202 0.0307984171207271
"Elephantulus_brachyrhynchus_MACROSCELIDIDAE_MACROSCELIDEA" 0.0886972104263247 0.0913274852458271 0.0294506316120851 0.0605290681251 0.0289763753887202 0.0307984171207271
"Elephantulus_rufescens_MACROSCELIDIDAE_MACROSCELIDEA" 0.0886972104263247 0.0913274852458271 0.0294506316120851 0.0605290681251 0.0289763753887202 0.0307984171207271
"Elephantulus_revoilii_MACROSCELIDIDAE_MACROSCELIDEA" 0.0887064529283284 0.0913378248225566 0.0294581037823566 0.0605911045251 0.0290427788692587 0.0307467202974566
"Elephantulus_rupestris_MACROSCELIDIDAE_MACROSCELIDEA" 0.0886972104263247 0.0913274852458271 0.0294506316120851 0.0605290681251 0.0289763753887202 0.0307984171207271
"Elephantulus_intufi_MACROSCELIDIDAE_MACROSCELIDEA" 0.0887625633607368 0.0917083536364902 0.0294234082794758 0.0605075788251 0.0289892427853658 0.0312007748113902
"Elephantulus_pilicaudus_MACROSCELIDIDAE_MACROSCELIDEA" 0.0886972104263247 0.0913274852458271 0.0294506316120851 0.0605290681251 0.0289763753887202 0.0307984171207271
"Elephantulus_fuscipes_MACROSCELIDIDAE_MACROSCELIDEA" 0.0885348068506295 0.0912810970470306 0.0294395975653662 0.0605133272251 0.0284024827948248 0.0307677698219306
"Elephantulus_myurus_MACROSCELIDIDAE_MACROSCELIDEA" 0.0885348068506295 0.0912810970470306 0.0294395975653662 0.0605133272251 0.0284024827948248 0.0307677698219306
"Elephantulus_edwardii_MACROSCELIDIDAE_MACROSCELIDEA" 0.0886972104263247 0.0913274852458271 0.0294506316120851 0.0605290681251 0.0289763753887202 0.0307984171207271
"Potamogale_velox_TENRECIDAE_AFROSORICIDA" 0.088254237712647 0.0912020043580875 0.0294544056083076 0.0606756063251 0.0289805143957013 0.0305263980329875
"Micropotamogale_ruwenzorii_TENRECIDAE_AFROSORICIDA" 0.0883637987767987 0.0912606589964092 0.0294761679846983 0.0607323770251 0.028991168732024 0.0305282819713092
"Micropotamogale_lamottei_TENRECIDAE_AFROSORICIDA" 0.0883637987767987 0.0912606589964092 0.0294761679846983 0.0607323770251 0.028991168732024 0.0305282819713092
"Microgale_fotsifotsy_TENRECIDAE_AFROSORICIDA" 0.0886317241793874 0.0912679925923884 0.0293706153812463 0.0603911406251 0.0290509658481168 0.0308768519672884
"Microgale_dobsoni_TENRECIDAE_AFROSORICIDA" 0.0886317241793874 0.0912679925923884 0.0293706153812463 0.0603911406251 0.0290509658481168 0.0308768519672884
"Microgale_drouhardi_TENRECIDAE_AFROSORICIDA" 0.0886242119296141 0.0912603121663144 0.0293829897005961 0.0604245903251 0.0290184329293743 0.0308357218412144
"Microgale_cowani_TENRECIDAE_AFROSORICIDA" 0.0886317241793874 0.0912679925923884 0.0293706153812463 0.0603911406251 0.0290509658481168 0.0308768519672884
"Microgale_longicaudata_TENRECIDAE_AFROSORICIDA" 0.0887539153321464 0.0916257691856654 0.0296690145814685 0.0607256234451 0.0290558581878239 0.0309001457405654
"Microgale_majori_TENRECIDAE_AFROSORICIDA" 0.0886317241793874 0.0912679925923884 0.0293706153812463 0.0603911406251 0.0290509658481168 0.0308768519672884
"Microgale_gracilis_TENRECIDAE_AFROSORICIDA" 0.0886317241793874 0.0912679925923884 0.0293706153812463 0.0603911406251 0.0290509658481168 0.0308768519672884
"Microgale_jenkinsae_TENRECIDAE_AFROSORICIDA" 0.0886317241793874 0.0912679925923884 0.0293706153812463 0.0603911406251 0.0290509658481168 0.0308768519672884
"Microgale_dryas_TENRECIDAE_AFROSORICIDA" 0.0886317241793874 0.0912679925923884 0.0293706153812463 0.0603911406251 0.0290509658481168 0.0308768519672884
"Microgale_principula_TENRECIDAE_AFROSORICIDA" 0.0886317241793874 0.0912679925923884 0.0293706153812463 0.0603911406251 0.0290509658481168 0.0308768519672884
"Microgale_pusilla_TENRECIDAE_AFROSORICIDA" 0.0886263014296831 0.0912626394392921 0.029380087527434 0.0604950111251 0.0290880209634925 0.0307676283141921
"Microgale_nasoloi_TENRECIDAE_AFROSORICIDA" 0.0886945764059964 0.0913720370509686 0.0293722370993002 0.0603920166251 0.0290617050741559 0.0309800204258686
"Microgale_gymnorhyncha_TENRECIDAE_AFROSORICIDA" 0.0886317241793874 0.0912679925923884 0.0293706153812463 0.0603911406251 0.0290509658481168 0.0308768519672884
"Microgale_jobihely_TENRECIDAE_AFROSORICIDA" 0.0886317241793874 0.0912679925923884 0.0293706153812463 0.0603911406251 0.0290509658481168 0.0308768519672884
"Microgale_soricoides_TENRECIDAE_AFROSORICIDA" 0.0886317241793874 0.0912679925923884 0.0293706153812463 0.0603911406251 0.0290509658481168 0.0308768519672884
"Microgale_talazaci_TENRECIDAE_AFROSORICIDA" 0.0886317241793874 0.0912679925923884 0.0293706153812463 0.0603911406251 0.0290509658481168 0.0308768519672884
"Microgale_taiva_TENRECIDAE_AFROSORICIDA" 0.0885997921323608 0.0912353416347186 0.0293850611397844 0.0606560310251 0.0290692468619148 0.0305793106096186
"Microgale_parvula_TENRECIDAE_AFROSORICIDA" 0.0886317241793874 0.0912679925923884 0.0293706153812463 0.0603911406251 0.0290509658481168 0.0308768519672884
"Microgale_grandidieri_TENRECIDAE_AFROSORICIDA" 0.0886317241793874 0.0912679925923884 0.0293706153812463 0.0603911406251 0.0290509658481168 0.0308768519672884
"Microgale_brevicaudata_TENRECIDAE_AFROSORICIDA" 0.0886317241793874 0.0912679925923884 0.0293706153812463 0.0603911406251 0.0290509658481168 0.0308768519672884
"Microgale_thomasi_TENRECIDAE_AFROSORICIDA" 0.0886917443242665 0.0915002117341505 0.0293732005656562 0.0604085863251 0.0290808031850619 0.0310916254090505
"Limnogale_mergulus_TENRECIDAE_AFROSORICIDA" 0.0886317241793874 0.0912679925923884 0.0293706153812463 0.0603911406251 0.0290509658481168 0.0308768519672884
"Microgale_monticola_TENRECIDAE_AFROSORICIDA" 0.0886317241793874 0.0912679925923884 0.0293706153812463 0.0603911406251 0.0290509658481168 0.0308768519672884
"Oryzorictes_tetradactylus_TENRECIDAE_AFROSORICIDA" 0.0885142184214485 0.0911942049232043 0.0294131283749813 0.0605386678251 0.029051455203064 0.0306555370981043
"Oryzorictes_hova_TENRECIDAE_AFROSORICIDA" 0.0886021152243121 0.0912395289706746 0.0294041495806734 0.0604289292251 0.0290152217804033 0.0308105997455746
"Geogale_aurita_TENRECIDAE_AFROSORICIDA" 0.0886021152243121 0.0912395289706746 0.0294041495806734 0.0604289292251 0.0290152217804033 0.0308105997455746
"Tenrec_ecaudatus_TENRECIDAE_AFROSORICIDA" 0.0883177297265579 0.0911676933785933 0.0289959749743995 0.0605845661651 0.0290738904373798 0.0305831272134933
"Hemicentetes_semispinosus_TENRECIDAE_AFROSORICIDA" 0.0886495500296971 0.0912893550948056 0.0289242740473245 0.0604894272651 0.0289700607163126 0.0307999278297056
"Hemicentetes_nigriceps_TENRECIDAE_AFROSORICIDA" 0.0886495500296971 0.0912893550948056 0.0289242740473245 0.0604894272651 0.0289700607163126 0.0307999278297056
"Setifer_setosus_TENRECIDAE_AFROSORICIDA" 0.0886495500296971 0.0912893550948056 0.0289242740473245 0.0604894272651 0.0289700607163126 0.0307999278297056
"Echinops_telfairi_TENRECIDAE_AFROSORICIDA" 0.0886495500296971 0.0912893550948056 0.0289242740473245 0.0604894272651 0.0289700607163126 0.0307999278297056
"Chrysochloris_visagiei_CHRYSOCHLORIDAE_AFROSORICIDA" 0.0925607023022827 0.0969747201548884 0.0497235207901335 0.06196709336 0.0262243203820543 0.0350076267948884
"Chrysochloris_stuhlmanni_CHRYSOCHLORIDAE_AFROSORICIDA" 0.0925607023022827 0.0969747201548884 0.0497235207901335 0.06196709336 0.0262243203820543 0.0350076267948884
"Chrysochloris_asiatica_CHRYSOCHLORIDAE_AFROSORICIDA" 0.0925607023022827 0.0969747201548884 0.0497235207901335 0.06196709336 0.0262243203820543 0.0350076267948884
"Cryptochloris_zyli_CHRYSOCHLORIDAE_AFROSORICIDA" 0.0925607023022827 0.0969747201548884 0.0497235207901335 0.06196709336 0.0262243203820543 0.0350076267948884
"Cryptochloris_wintoni_CHRYSOCHLORIDAE_AFROSORICIDA" 0.0925607023022827 0.0969747201548884 0.0497235207901335 0.06196709336 0.0262243203820543 0.0350076267948884
"Amblysomus_hottentotus_CHRYSOCHLORIDAE_AFROSORICIDA" 0.0926543168367852 0.0972245600580641 0.0497377296558274 0.06202163746 0.0262670469902519 0.0352029225980641
"Amblysomus_septentrionalis_CHRYSOCHLORIDAE_AFROSORICIDA" 0.0923671519548739 0.097166481853157 0.0498070103763502 0.06219934666 0.0262847647942169 0.034967135193157
"Neamblysomus_julianae_CHRYSOCHLORIDAE_AFROSORICIDA" 0.0926543168367852 0.0972245600580641 0.0497377296558274 0.06202163746 0.0262670469902519 0.0352029225980641
"Neamblysomus_gunningi_CHRYSOCHLORIDAE_AFROSORICIDA" 0.0926543168367852 0.0972245600580641 0.0497377296558274 0.06202163746 0.0262670469902519 0.0352029225980641
"Carpitalpa_arendsi_CHRYSOCHLORIDAE_AFROSORICIDA" 0.0925325320587355 0.0971832556599259 0.0495677022560148 0.06198662036 0.0262619033535871 0.0351966352999259
"Amblysomus_robustus_CHRYSOCHLORIDAE_AFROSORICIDA" 0.0926543168367852 0.0972245600580641 0.0497377296558274 0.06202163746 0.0262670469902519 0.0352029225980641
"Amblysomus_corriae_CHRYSOCHLORIDAE_AFROSORICIDA" 0.0926543168367852 0.0972245600580641 0.0497377296558274 0.06202163746 0.0262670469902519 0.0352029225980641
"Amblysomus_marleyi_CHRYSOCHLORIDAE_AFROSORICIDA" 0.0926543168367852 0.0972245600580641 0.0497377296558274 0.06202163746 0.0262670469902519 0.0352029225980641
"Chlorotalpa_sclateri_CHRYSOCHLORIDAE_AFROSORICIDA" 0.092592001668757 0.0970148539914842 0.0497829953452184 0.06212669796 0.0261352743270107 0.0348881560314842
"Chlorotalpa_duthieae_CHRYSOCHLORIDAE_AFROSORICIDA" 0.092592001668757 0.0970148539914842 0.0497829953452184 0.06212669796 0.0261352743270107 0.0348881560314842
"Huetia_leucorhina_CHRYSOCHLORIDAE_AFROSORICIDA" 0.0925607023022827 0.0969747201548884 0.0497235207901335 0.06196709336 0.0262243203820543 0.0350076267948884
"Calcochloris_tytonis_CHRYSOCHLORIDAE_AFROSORICIDA" 0.0925607023022827 0.0969747201548884 0.0497235207901335 0.06196709336 0.0262243203820543 0.0350076267948884
"Calcochloris_obtusirostris_CHRYSOCHLORIDAE_AFROSORICIDA" 0.0925607023022827 0.0969747201548884 0.0497235207901335 0.06196709336 0.0262243203820543 0.0350076267948884
"Chrysospalax_villosus_CHRYSOCHLORIDAE_AFROSORICIDA" 0.0925607023022827 0.0969747201548884 0.0497235207901335 0.06196709336 0.0262243203820543 0.0350076267948884
"Chrysospalax_trevelyani_CHRYSOCHLORIDAE_AFROSORICIDA" 0.0925607023022827 0.0969747201548884 0.0497235207901335 0.06196709336 0.0262243203820543 0.0350076267948884
"Eremitalpa_granti_CHRYSOCHLORIDAE_AFROSORICIDA" 0.0903864340786058 0.0935571190235186 0.0433081487225076 0.061564079878 0.0255411011086028 0.0319930391455186
"Urotrichus_talpoides_TALPIDAE_EULIPOTYPHLA" 0.268091502255603 0.278998354686762 0.16718686454438 0.183067482 0.0884846676705928 0.095930872686762
"Dymecodon_pilirostris_TALPIDAE_EULIPOTYPHLA" 0.268091502255603 0.278998354686762 0.16718686454438 0.183067482 0.0884846676705928 0.095930872686762
"Scaptonyx_fusicaudus_TALPIDAE_EULIPOTYPHLA" 0.268091502255603 0.278998354686762 0.16718686454438 0.183067482 0.0884846676705928 0.095930872686762
"Euroscaptor_parvidens_TALPIDAE_EULIPOTYPHLA" 0.270270611223604 0.279692331257077 0.170381014068161 0.1830358916 0.089436906042425 0.0966564396570766
"Euroscaptor_micrura_TALPIDAE_EULIPOTYPHLA" 0.270270611223604 0.279692331257077 0.170381014068161 0.1830358916 0.089436906042425 0.0966564396570766
"Parascaptor_leucura_TALPIDAE_EULIPOTYPHLA" 0.270270611223604 0.279692331257077 0.170381014068161 0.1830358916 0.089436906042425 0.0966564396570766
"Euroscaptor_subanura_TALPIDAE_EULIPOTYPHLA" 0.269647878430549 0.279472555957458 0.1702774659443 0.1829605846 0.0897938282772398 0.0965119713574585
"Scaptochirus_moschatus_TALPIDAE_EULIPOTYPHLA" 0.270270611223604 0.279692331257077 0.170381014068161 0.1830358916 0.089436906042425 0.0966564396570766
"Euroscaptor_longirostris_TALPIDAE_EULIPOTYPHLA" 0.270270611223604 0.279692331257077 0.170381014068161 0.1830358916 0.089436906042425 0.0966564396570766
"Euroscaptor_grandis_TALPIDAE_EULIPOTYPHLA" 0.270270611223604 0.279692331257077 0.170381014068161 0.1830358916 0.089436906042425 0.0966564396570766
"Euroscaptor_klossi_TALPIDAE_EULIPOTYPHLA" 0.270270611223604 0.279692331257077 0.170381014068161 0.1830358916 0.089436906042425 0.0966564396570766
"Mogera_wogura_TALPIDAE_EULIPOTYPHLA" 0.270600486009833 0.279833910181987 0.170901131926879 0.1834035912 0.0896018917268122 0.0964303189819868
"Mogera_robusta_TALPIDAE_EULIPOTYPHLA" 0.270600486009833 0.279833910181987 0.170901131926879 0.1834035912 0.0896018917268122 0.0964303189819868
"Mogera_imaizumii_TALPIDAE_EULIPOTYPHLA" 0.270270611223604 0.279692331257077 0.170381014068161 0.1830358916 0.089436906042425 0.0966564396570766
"Mogera_uchidai_TALPIDAE_EULIPOTYPHLA" 0.270270611223604 0.279692331257077 0.170381014068161 0.1830358916 0.089436906042425 0.0966564396570766
"Mogera_tokudae_TALPIDAE_EULIPOTYPHLA" 0.270270611223604 0.279692331257077 0.170381014068161 0.1830358916 0.089436906042425 0.0966564396570766
"Mogera_kanoana_TALPIDAE_EULIPOTYPHLA" 0.270363802822536 0.279751025386654 0.170337822491205 0.1830065836 0.0896248388920489 0.0967444417866536
"Mogera_etigo_TALPIDAE_EULIPOTYPHLA" 0.270270611223604 0.279692331257077 0.170381014068161 0.1830358916 0.089436906042425 0.0966564396570766
"Mogera_insularis_TALPIDAE_EULIPOTYPHLA" 0.270270611223604 0.279692331257077 0.170381014068161 0.1830358916 0.089436906042425 0.0966564396570766
"Euroscaptor_mizura_TALPIDAE_EULIPOTYPHLA" 0.269459182304153 0.279456251105982 0.170358568997492 0.1830094066 0.0895898711287084 0.096446844505982
"Talpa_altaica_TALPIDAE_EULIPOTYPHLA" 0.270270611223604 0.279692331257077 0.170381014068161 0.1830358916 0.089436906042425 0.0966564396570766
"Talpa_stankovici_TALPIDAE_EULIPOTYPHLA" 0.270464810750266 0.279764821914452 0.170598377964593 0.1831060184 0.0894412320624801 0.0966588035144516
"Talpa_levantis_TALPIDAE_EULIPOTYPHLA" 0.270270611223604 0.279692331257077 0.170381014068161 0.1830358916 0.089436906042425 0.0966564396570766
"Talpa_caeca_TALPIDAE_EULIPOTYPHLA" 0.270270611223604 0.279692331257077 0.170381014068161 0.1830358916 0.089436906042425 0.0966564396570766
"Talpa_romana_TALPIDAE_EULIPOTYPHLA" 0.270270611223604 0.279692331257077 0.170381014068161 0.1830358916 0.089436906042425 0.0966564396570766
"Talpa_occidentalis_TALPIDAE_EULIPOTYPHLA" 0.270067060749202 0.279566633643078 0.170437210391972 0.1831448456 0.0895784720324637 0.096421788043078
"Talpa_europaea_TALPIDAE_EULIPOTYPHLA" 0.270270611223604 0.279692331257077 0.170381014068161 0.1830358916 0.089436906042425 0.0966564396570766
"Talpa_davidiana_TALPIDAE_EULIPOTYPHLA" 0.270270611223604 0.279692331257077 0.170381014068161 0.1830358916 0.089436906042425 0.0966564396570766
"Talpa_caucasica_TALPIDAE_EULIPOTYPHLA" 0.270270611223604 0.279692331257077 0.170381014068161 0.1830358916 0.089436906042425 0.0966564396570766
"Condylura_cristata_TALPIDAE_EULIPOTYPHLA" 0.267639725198773 0.278808210827247 0.167240087398994 0.183167028 0.0886000248511723 0.0956411828272472
"Parascalops_breweri_TALPIDAE_EULIPOTYPHLA" 0.183207766371563 0.27781441355895 0.163971783583948 0.18264513629 0.0889407162190478 0.0951692772689503
"Scalopus_aquaticus_TALPIDAE_EULIPOTYPHLA" 0.266630302843734 0.278459857097031 0.164369004629654 0.18278929969 0.0907725562479317 0.0956705574070305
"Scapanus_townsendii_TALPIDAE_EULIPOTYPHLA" 0.266630302843734 0.278459857097031 0.164369004629654 0.18278929969 0.0907725562479317 0.0956705574070305
"Scapanus_orarius_TALPIDAE_EULIPOTYPHLA" 0.266630302843734 0.278459857097031 0.164369004629654 0.18278929969 0.0907725562479317 0.0956705574070305
"Scapanus_latimanus_TALPIDAE_EULIPOTYPHLA" 0.266630302843734 0.278459857097031 0.164369004629654 0.18278929969 0.0907725562479317 0.0956705574070305
"Scapanulus_oweni_TALPIDAE_EULIPOTYPHLA" 0.255727686993348 0.278333193822526 0.164477876259323 0.18288771369 0.0885025389216873 0.095445480132526
"Nesophontes_major_NESOPHONTIDAE_EULIPOTYPHLA" 0.268145456770896 0.279053301513738 0.168598419657311 0.1832459552 0.0884431397959363 0.0958073463137379
"Nesophontes_hypomicrus_NESOPHONTIDAE_EULIPOTYPHLA" 0.268145456770896 0.279053301513738 0.168598419657311 0.1832459552 0.0884431397959363 0.0958073463137379
"Nesophontes_paramicrus_NESOPHONTIDAE_EULIPOTYPHLA" 0.268145456770896 0.279053301513738 0.168598419657311 0.1832459552 0.0884431397959363 0.0958073463137379
"Nesophontes_edithae_NESOPHONTIDAE_EULIPOTYPHLA" 0.268145456770896 0.279053301513738 0.168598419657311 0.1832459552 0.0884431397959363 0.0958073463137379
"Nesophontes_micrus_NESOPHONTIDAE_EULIPOTYPHLA" 0.268145456770896 0.279053301513738 0.168598419657311 0.1832459552 0.0884431397959363 0.0958073463137379
"Nesophontes_zamicrus_NESOPHONTIDAE_EULIPOTYPHLA" 0.268145456770896 0.279053301513738 0.168598419657311 0.1832459552 0.0884431397959363 0.0958073463137379
"Neurotrichus_gibbsii_TALPIDAE_EULIPOTYPHLA" 0.268145456770896 0.279053301513738 0.168598419657311 0.1832459552 0.0884431397959363 0.0958073463137379
"Galemys_pyrenaicus_TALPIDAE_EULIPOTYPHLA" 0.262467862070837 0.278466121723418 0.165423375219153 0.18281937179 0.0878789822173252 0.0956467499334179
"Desmana_moschata_TALPIDAE_EULIPOTYPHLA" 0.262249220974991 0.278570441384213 0.16538052498175 0.18278540699 0.0882074913147546 0.0957850343942129
"Uropsilus_investigator_TALPIDAE_EULIPOTYPHLA" 0.265478248061261 0.278344833055944 0.167268069264071 0.183373637 0.0889005205599201 0.0949711960559441
"Uropsilus_soricipes_TALPIDAE_EULIPOTYPHLA" 0.26663243717318 0.278588239902901 0.167193093629165 0.183160781 0.0887989660766489 0.0954274589029007
"Uropsilus_gracilis_TALPIDAE_EULIPOTYPHLA" 0.26663243717318 0.278588239902901 0.167193093629165 0.183160781 0.0887989660766489 0.0954274589029007
"Uropsilus_andersoni_TALPIDAE_EULIPOTYPHLA" 0.26663243717318 0.278588239902901 0.167193093629165 0.183160781 0.0887989660766489 0.0954274589029007
"Uropsilus_aequodonenia_TALPIDAE_EULIPOTYPHLA" 0.26663243717318 0.278588239902901 0.167193093629165 0.183160781 0.0887989660766489 0.0954274589029007
"Hylomys_megalotis_ERINACEIDAE_EULIPOTYPHLA" 0.187400661300288 0.259437836475107 0.0804654331115545 0.171189620588 0.0605678705469347 0.0882482158871069
"Neotetracus_sinensis_ERINACEIDAE_EULIPOTYPHLA" 0.207213997068256 0.259886685190659 0.0815278420804992 0.171323290138 0.0657932448174772 0.0885633950526586
"Neohylomys_hainanensis_ERINACEIDAE_EULIPOTYPHLA" 0.215044249992749 0.260160063163642 0.0815595500002139 0.171397341738 0.0657051593001555 0.0887627214256422
"Hylomys_suillus_ERINACEIDAE_EULIPOTYPHLA" 0.215044249992749 0.260160063163642 0.0815595500002139 0.171397341738 0.0657051593001555 0.0887627214256422
"Hylomys_parvus_ERINACEIDAE_EULIPOTYPHLA" 0.215044249992749 0.260160063163642 0.0815595500002139 0.171397341738 0.0657051593001555 0.0887627214256422
"Podogymnura_truei_ERINACEIDAE_EULIPOTYPHLA" 0.215368554122793 0.260352207431463 0.0815821605377617 0.171481198738 0.0654828799084173 0.0888710086934634
"Podogymnura_aureospinula_ERINACEIDAE_EULIPOTYPHLA" 0.215368554122793 0.260352207431463 0.0815821605377617 0.171481198738 0.0654828799084173 0.0888710086934634
"Echinosorex_gymnura_ERINACEIDAE_EULIPOTYPHLA" 0.215368554122793 0.260352207431463 0.0815821605377617 0.171481198738 0.0654828799084173 0.0888710086934634
"Erinaceus_roumanicus_ERINACEIDAE_EULIPOTYPHLA" 0.261715907657723 0.275515433352614 0.152351041773632 0.1808027509 0.0846247879739206 0.094712682452614
"Erinaceus_concolor_ERINACEIDAE_EULIPOTYPHLA" 0.261715907657723 0.275515433352614 0.152351041773632 0.1808027509 0.0846247879739206 0.094712682452614
"Erinaceus_europaeus_ERINACEIDAE_EULIPOTYPHLA" 0.261715907657723 0.275515433352614 0.152351041773632 0.1808027509 0.0846247879739206 0.094712682452614
"Erinaceus_amurensis_ERINACEIDAE_EULIPOTYPHLA" 0.261715907657723 0.275515433352614 0.152351041773632 0.1808027509 0.0846247879739206 0.094712682452614
"Paraechinus_hypomelas_ERINACEIDAE_EULIPOTYPHLA" 0.262024453979357 0.275703090953128 0.153252893208885 0.1812833503 0.0844352844180621 0.0944197406531283
"Paraechinus_micropus_ERINACEIDAE_EULIPOTYPHLA" 0.26172484129194 0.275499831523372 0.152795197341053 0.1810220792 0.0845626081926745 0.0944777523233722
