generation,N_shifts,logPrior,logLik,eventRate,acceptRate
21170000,47,203.184,-16128.8,21.5039,0.346
21171000,49,198.654,-16112.8,25.2575,0.309
21172000,52,217.614,-16112.8,22.229,0.304
21173000,51,199.084,-16125.5,31.8403,0.333
21174000,49,186.145,-16145.9,36.7672,0.335
21175000,48,189.241,-16131,21.3222,0.337
21176000,50,194.955,-16129.6,24.5772,0.315
21177000,48,181.797,-16127.2,24.8598,0.342
21178000,44,165.456,-16129.2,27.7208,0.336
21179000,45,178.312,-16128.7,19.9248,0.334
21180000,47,190.018,-16127.8,27.3292,0.32
21181000,48,209.833,-16133.6,16.1492,0.336
21182000,52,214.447,-16132.9,24.4589,0.342
21183000,52,219.738,-16137.2,26.5211,0.336
21184000,52,212.885,-16111.2,28.1755,0.356
21185000,53,218.728,-16112.8,26.6784,0.334
21186000,52,207.811,-16111,29.9359,0.342
21187000,52,213.56,-16111.6,24.5272,0.309
21188000,50,207.829,-16109.8,17.1293,0.342
21189000,49,201.382,-16116.6,21.6153,0.323
21190000,49,208.028,-16122.9,20.4327,0.33
21191000,51,210.887,-16113.2,26.0709,0.317
21192000,53,219.894,-16115.3,30.8949,0.337
21193000,55,237.576,-16120.1,28.9578,0.334
21194000,55,235.614,-16124.5,33.4399,0.353
21195000,55,228.863,-16130.5,28.5784,0.369
21196000,57,229.125,-16125.9,31.2883,0.342
21197000,56,237.307,-16123.4,22.7819,0.355
21198000,54,227.568,-16130.8,28.9052,0.354
21199000,54,221.048,-16122.2,28.5649,0.341
21200000,53,223.522,-16114.1,24.7153,0.335
21201000,53,223.205,-16116,25.0214,0.311
21202000,51,222.476,-16102.7,22.0559,0.317
21203000,51,219.898,-16105.7,25.7407,0.338
21204000,53,228.13,-16105.3,27.002,0.331
21205000,50,208.734,-16110.7,25.5119,0.318
21206000,48,220.33,-16135.9,21.8848,0.331
21207000,49,221.542,-16125.9,21.4716,0.374
21208000,48,217.538,-16127.8,22.8158,0.323
21209000,48,215.287,-16141.6,24.3066,0.339
21210000,50,216.772,-16147.8,22.1879,0.326
21211000,46,188.3,-16143.7,26.8998,0.349
21212000,47,202.644,-16142.5,18.4667,0.331
21213000,48,200.781,-16133.8,25.0745,0.321
21214000,24,113.454,-16215.9,9.33293,0.323686
21215000,24,113.003,-16222.1,10.6634,0.33
21216000,34,148.314,-16200.4,17.4188,0.31322
21217000,54,236.139,-16131.2,25.5412,0.3545
21218000,55,232.23,-16114.4,26.6586,0.34
21219000,55,228.475,-16120.8,25.5835,0.352
21220000,54,225.9,-16116.9,27.676,0.391
21221000,57,247.232,-16120.2,26.2536,0.359
21222000,59,257.953,-16107,24.1512,0.35
21223000,62,272.095,-16115.9,28.4287,0.355
21224000,58,249.08,-16116.8,30.0933,0.36
21225000,55,226.591,-16115.9,35.0294,0.384
21226000,57,243.908,-16118.7,33.0992,0.348
21227000,57,247.252,-16119.9,28.0911,0.354
21228000,56,236.801,-16110.3,30.5438,0.351
21229000,55,222.526,-16111.7,34.2651,0.35
21230000,57,243.121,-16116.8,23.6077,0.345
21231000,55,234.734,-16112.7,27.1858,0.355
21232000,58,248.275,-16116.1,32.2112,0.371
21233000,61,262.216,-16113.9,31.1137,0.348
21234000,61,259.933,-16113,28.368,0.36
21235000,61,263.608,-16114.3,31.8172,0.394
21236000,54,224.962,-16122.5,27.2044,0.386
21237000,54,236.318,-16124.3,27.5974,0.352
21238000,55,237.942,-16117,29.6286,0.338
21239000,58,254.057,-16111.3,29.0079,0.388
21240000,62,270.387,-16105,27.4454,0.35
21241000,59,252.75,-16113.6,28.383,0.355
21242000,54,231.286,-16101.5,27.3649,0.351
21243000,50,207.292,-16100.7,25.833,0.361
21244000,51,213.495,-16104.1,27.3398,0.316
21245000,36,162.504,-16179.8,16.7691,0.314207
21246000,36,163.043,-16178.6,18.2561,0.325
21247000,34,155.442,-16179.6,16.0309,0.326
21248000,29,135.998,-16187.3,16.7998,0.328909
21249000,27,120.016,-16229.7,12.5846,0.320583
21250000,25,109.3,-16237.1,13.2217,0.329
21251000,54,234.383,-16100.7,26.5269,0.327714
21252000,54,238.002,-16109.7,23.7199,0.336
21253000,52,222.767,-16123.2,21.6625,0.37
21254000,51,208.619,-16113.6,30.5229,0.358
21255000,53,229.611,-16110.1,26.5937,0.344
21256000,57,253.978,-16105.4,26.2099,0.359
21257000,59,272.19,-16103.3,27.7348,0.393
21258000,53,231.816,-16112.9,22.8065,0.366
21259000,55,238.607,-16114.6,23.3178,0.375
21260000,57,251.072,-16123.3,33.8657,0.366
21261000,60,264.185,-16130.5,36.0808,0.391
21262000,61,269.284,-16133.1,31.8062,0.356
21263000,57,254.772,-16117.8,25.9629,0.353
21264000,56,238.241,-16120.3,33.1196,0.361
21265000,34,139.325,-16172.1,22.177,0.318889
21266000,34,150.685,-16166.8,13.4796,0.334
21267000,56,257.235,-16113.3,25.6422,0.354333
21268000,55,245.703,-16105.5,30.2571,0.358
21269000,53,243.064,-16109.2,25.0065,0.339
21270000,53,243.627,-16099.2,26.2851,0.348
21271000,57,256.429,-16109.7,26.7951,0.356
21272000,59,256.681,-16101.9,40.8574,0.393
21273000,59,271.909,-16104.4,28.3164,0.392
21274000,62,273.313,-16092.6,31.5429,0.388
21275000,62,279.437,-16090.5,27.1947,0.359
21276000,59,255.834,-16111.8,29.8919,0.371
21277000,60,268.446,-16116.5,31.1398,0.344
21278000,62,263.06,-16113.8,42.1081,0.371
21279000,63,289.726,-16118,26.0515,0.34
21280000,61,276.085,-16118.4,28.1557,0.368
21281000,62,282.565,-16110.8,32.8496,0.378
21282000,59,267.308,-16118.6,26.0917,0.354
21283000,58,257.587,-16119.8,32.608,0.383
21284000,55,242.152,-16107.1,27.3847,0.338
21285000,57,236.584,-16104.1,42.1275,0.397
21286000,57,258.334,-16115.7,31.2563,0.354
21287000,58,254.055,-16122,21.8436,0.354
21288000,56,239.293,-16096.4,29.6467,0.371
21289000,56,245.4,-16102.5,30.3686,0.348
21290000,37,168.444,-16187.9,18.736,0.328833
21291000,37,171.734,-16182.2,14.8955,0.331
21292000,40,183.768,-16186.2,17.4311,0.345
21293000,41,185.195,-16181.1,18.0963,0.333
21294000,41,175.727,-16182.6,21.4507,0.332
21295000,44,188.981,-16181.1,20.2371,0.361
21296000,55,244.433,-16117.8,24.8496,0.340286
21297000,54,235.485,-16116.9,32.0414,0.345
21298000,57,246.812,-16109.6,29.1663,0.358
21299000,56,244.88,-16106.1,28.9482,0.33
21300000,55,241.222,-16103.8,27.5356,0.346
21301000,53,232.369,-16107,24.3974,0.347
21302000,53,227.481,-16098.9,26.1351,0.333
21303000,53,228.821,-16095.7,28.7904,0.361
21304000,57,258.021,-16089.2,25.2945,0.315
21305000,57,249.569,-16096.8,28.068,0.334
21306000,56,244.958,-16091.6,33.931,0.345
21307000,58,264.301,-16093.6,25.1363,0.344
21308000,58,258.181,-16085.9,28.3764,0.367
21309000,57,256.321,-16079.4,27.2516,0.331
21310000,57,263.639,-16095.7,24.9794,0.343
21311000,57,261.04,-16103.4,26.7557,0.337
21312000,59,258.657,-16113.9,31.7002,0.367
21313000,60,259.981,-16103.7,31.0697,0.373
21314000,60,265.494,-16101.2,23.8553,0.362
21315000,60,260.717,-16097.8,31.7496,0.389
21316000,62,274.441,-16090.2,27.1797,0.361
21317000,61,269.169,-16081.4,32.6162,0.377
21318000,63,278.896,-16090.1,37.9029,0.399
21319000,64,286.724,-16095.9,33.1428,0.375
21320000,61,282.069,-16087.5,23.9148,0.374
21321000,59,267.345,-16082.1,29.9054,0.381
21322000,59,259.784,-16088.6,33.4353,0.361
21323000,59,251.287,-16101,27.898,0.352
21324000,31,137.175,-16207.5,19.3098,0.314203
21325000,33,158.515,-16184.2,15.2809,0.319857
21326000,33,157.367,-16190.7,18.9196,0.338
21327000,34,154.123,-16204.1,23.0257,0.324
21328000,30,135.232,-16168.7,20.5771,0.317636
21329000,28,131.263,-16165.6,12.1453,0.265
21330000,29,136.885,-16172.6,12.3119,0.293
21331000,31,148.289,-16171.6,16.8656,0.292
21332000,29,136.389,-16167.3,13.2508,0.302
21333000,30,139.75,-16186.4,15.0955,0.324
21334000,31,147.364,-16189.4,13.0817,0.301
21335000,31,136.105,-16193,15.9088,0.325
21336000,29,131.708,-16208,18.2563,0.33
21337000,30,133.683,-16205.9,17.6259,0.318
21338000,50,221.552,-16102.8,22.2573,0.3594
21339000,50,211.459,-16113.5,19.9703,0.35
21340000,50,207.961,-16122.7,26.0934,0.322
21341000,32,141.461,-16194.1,12.3131,0.316833
21342000,40,178.095,-16162.3,16.9628,0.3202
21343000,30,136.842,-16183.3,14.6893,0.314
21344000,30,131.934,-16184.3,19.4784,0.294
21345000,59,264.194,-16109.3,29.4606,0.3694
21346000,58,255.41,-16111.8,28.3541,0.351
21347000,57,250.819,-16098.7,22.6624,0.371
21348000,59,264.508,-16104.8,25.6926,0.356
21349000,61,259.18,-16106.2,36.8857,0.395
21350000,63,268.979,-16116.9,30.9298,0.387
21351000,65,270.013,-16125.8,40.4969,0.359
21352000,59,249.581,-16124,36.8277,0.361
21353000,61,249.953,-16117.3,40.0976,0.353
21354000,62,245.263,-16116.5,38.6618,0.341
21355000,61,245.596,-16110.1,35.3577,0.354
21356000,61,245.385,-16122.6,42.6426,0.359
21357000,63,270.619,-16137.3,34.0817,0.35
21358000,65,299.182,-16123.6,32.0682,0.349
21359000,63,285.223,-16138.6,34.7172,0.371
21360000,63,291.828,-16143.6,28.6828,0.361
21361000,63,283.773,-16130.8,38.7281,0.365
21362000,61,279.644,-16125.3,31.8154,0.374
21363000,64,286.817,-16118.2,39.5057,0.376
21364000,62,281.567,-16114.4,27.911,0.384
21365000,61,285.045,-16122.5,31.3642,0.375
21366000,58,270.944,-16126,30.4885,0.376
21367000,59,292.843,-16124.8,27.5513,0.366
21368000,41,175.591,-16159.3,21.8578,0.348462
21369000,38,164.831,-16160.9,14.2139,0.326
21370000,39,170.108,-16149,19.0666,0.325
21371000,51,219.396,-16125.1,23.7047,0.3705
21372000,50,224.295,-16130.4,25.2084,0.353
21373000,50,226.163,-16125,25.0652,0.353
21374000,51,233.443,-16126.6,19.7109,0.336
21375000,50,218.336,-16111.4,31.9994,0.359
21376000,49,218,-16107.2,22.4683,0.354
21377000,52,229.627,-16114.5,23.6226,0.334
21378000,52,227.776,-16121.2,31.9199,0.381
21379000,50,221.885,-16124.6,21.6664,0.37
21380000,48,216.067,-16134.7,24.6708,0.353
21381000,44,197.675,-16132.9,21.3055,0.327
21382000,46,201.222,-16135.3,25.6547,0.31
21383000,48,208.769,-16122.3,28.8714,0.341
21384000,49,211.923,-16125.5,26.3844,0.358
21385000,50,217.009,-16124.2,23.6791,0.36
21386000,50,215.363,-16123.6,21.5179,0.31
21387000,48,204.13,-16130.8,21.2639,0.334
21388000,49,199.851,-16123.8,23.4199,0.34
21389000,50,208.078,-16132,26.3091,0.349
21390000,39,179.558,-16155.1,20.6612,0.34205
21391000,49,218.855,-16122.9,24.4504,0.3495
21392000,49,223.199,-16137.1,21.6279,0.364
21393000,42,180.8,-16165.3,28.7221,0.323667
21394000,42,193.444,-16158,19.5341,0.322
21395000,42,193.912,-16146.6,20.4148,0.33
21396000,41,191.919,-16161.5,18.5765,0.355
21397000,44,202.928,-16144.4,19.5979,0.331
21398000,51,224.779,-16126.1,22.332,0.334167
21399000,52,228.735,-16128.7,23.526,0.353
21400000,50,219.931,-16125.6,21.9795,0.378
21401000,52,215.598,-16122.3,23.0878,0.337
21402000,52,218.636,-16130.7,32.1144,0.361
21403000,53,226.414,-16127.2,27.953,0.352
21404000,40,181.848,-16148.7,16.7082,0.335
21405000,43,187.614,-16152.8,22.6964,0.347
21406000,49,218.437,-16166.4,24.4644,0.335
21407000,47,204.696,-16117.1,23.1334,0.34325
21408000,49,222.022,-16118.1,26.1223,0.372
21409000,45,197.817,-16116,21.7294,0.334
21410000,43,188.026,-16153.2,22.6386,0.34775
21411000,43,193.991,-16158.9,17.4462,0.329
21412000,42,185.934,-16155.9,16.3999,0.36
21413000,43,182.351,-16149.9,28.2494,0.352
21414000,44,195.152,-16147.9,23.8849,0.377
21415000,48,221.024,-16150.9,21.7478,0.345
21416000,48,216.506,-16151.6,26.9209,0.361
21417000,45,199.485,-16149.5,27.3543,0.333
21418000,38,168.846,-16175.7,21.0618,0.329514
21419000,44,196.555,-16157,21.1851,0.3435
21420000,45,204.221,-16148.3,23.3223,0.334
21421000,37,173.161,-16176.8,19.2465,0.342667
21422000,50,227.689,-16109.6,29.4324,0.332692
21423000,47,218.411,-16103.7,16.9955,0.339
21424000,49,220.132,-16109.2,22.437,0.359
21425000,52,229.497,-16114.2,29.6299,0.334
21426000,51,223.217,-16121.4,26.9599,0.376
21427000,50,220.57,-16126.3,23.7056,0.371
21428000,49,207.403,-16123.1,27.2327,0.361
21429000,49,213.699,-16132.2,29.1808,0.342
21430000,49,211.529,-16126.2,24.2323,0.336
21431000,33,150.729,-16184.4,18.7046,0.3282
21432000,53,237.227,-16165.9,29.7602,0.347
21433000,57,264.666,-16145.5,29.4638,0.36
21434000,59,279.181,-16148.7,27.7594,0.373
21435000,59,277.49,-16142.9,25.9774,0.366
21436000,59,271.53,-16132.8,26.0629,0.386
21437000,51,230.138,-16114.3,23.7872,0.344286
21438000,34,153.929,-16190.4,17.6851,0.332571
21439000,32,150.767,-16192.9,13.1006,0.323
21440000,33,156.353,-16189.4,14.5656,0.311
21441000,35,165.435,-16183,16.2166,0.323
21442000,38,173.264,-16188.8,20.8871,0.33
21443000,33,150.959,-16186.9,17.5426,0.326
21444000,48,214.911,-16149,32.6373,0.356375
21445000,49,224.416,-16137.5,24.8448,0.361
21446000,53,232.769,-16110.5,23.7893,0.349778
21447000,52,219.92,-16109.4,33.4414,0.349
21448000,52,230.141,-16114.2,23.6908,0.347
21449000,54,232.659,-16101.5,29.7949,0.331
21450000,54,229.916,-16106.3,31.5361,0.325
21451000,57,253.734,-16107,28.6104,0.348
21452000,60,268.862,-16110.9,32.3396,0.376
21453000,57,243.299,-16102.8,35.3739,0.348
21454000,61,277.106,-16105.1,26.8056,0.347
21455000,64,294.358,-16098.7,31.4254,0.35
21456000,46,190.064,-16156.7,32.457,0.339364
21457000,47,211.597,-16139.5,21.9315,0.339
21458000,63,283.826,-16107.1,23.9465,0.356667
21459000,62,277.751,-16114.8,30.8936,0.384
21460000,60,260.16,-16116.2,30.9999,0.347
21461000,57,245.736,-16110.7,30.414,0.385
21462000,59,261.627,-16113.2,32.1981,0.338
21463000,60,263.323,-16106.8,38.7737,0.37
21464000,59,264.759,-16108.1,22.9385,0.355
21465000,60,269.464,-16100.8,24.9953,0.376
21466000,61,262.112,-16101.6,32.5859,0.358
21467000,60,259.516,-16099.6,30.8732,0.364
21468000,52,227.502,-16141.6,32.245,0.343727
21469000,49,215.983,-16134,22.2407,0.366
21470000,62,277.423,-16082.4,32.7095,0.360667
21471000,60,270.183,-16089.3,22.8114,0.372
21472000,66,288.435,-16084,33.3467,0.373
21473000,67,304.65,-16095.1,36.2906,0.363
21474000,64,275.432,-16108.7,36.2987,0.341
21475000,63,277.111,-16099.2,32.314,0.384
21476000,64,279.479,-16103.1,26.6644,0.349
21477000,59,262.224,-16107.2,21.417,0.335
21478000,60,258.802,-16103.1,26.6841,0.373
21479000,56,233.955,-16108,29.7831,0.349
21480000,54,223.233,-16106.7,26.0097,0.342
21481000,55,234.564,-16110,23.8163,0.342
21482000,59,253.128,-16108.6,26.1902,0.357
21483000,60,258.69,-16104.2,29.4199,0.374
21484000,62,265.458,-16105.6,35.175,0.364
21485000,62,267.945,-16111.3,28.4587,0.393
21486000,59,251.404,-16116.4,34.2655,0.372
21487000,60,269.045,-16117,28.2248,0.351
21488000,63,276.577,-16112.9,34.7472,0.364
21489000,61,277.292,-16122,27.9999,0.371
21490000,58,266.509,-16105.2,30.2119,0.342
21491000,57,256.351,-16096.1,29.982,0.394
21492000,55,242.163,-16102.2,27.8862,0.365
21493000,55,242.402,-16097.3,29.0529,0.354
21494000,55,244.851,-16093.5,28.5218,0.343
21495000,59,265.457,-16097.2,26.9381,0.364
21496000,61,264.041,-16100,30.2941,0.371
21497000,61,272.964,-16108.4,25.2374,0.361
21498000,63,278.551,-16113.5,29.0274,0.364
21499000,63,283.788,-16106.4,31.4393,0.386
21500000,62,272.044,-16108.7,33.1698,0.363
21501000,44,196.16,-16149.2,26.7088,0.341781
21502000,47,213.83,-16157.6,29.5111,0.359
21503000,61,269.363,-16106.8,24.5825,0.369667
21504000,62,270.555,-16107.9,41.4761,0.34
21505000,63,289.985,-16110.3,29.8703,0.358
21506000,63,289.77,-16115.4,27.0408,0.362
21507000,63,282.15,-16113,26.6944,0.364
21508000,60,268.099,-16115.9,27.3445,0.365
21509000,62,285.103,-16123.4,26.0714,0.372
21510000,58,255.879,-16121.4,26.5249,0.34
21511000,62,251.032,-16125.3,33.3961,0.357
21512000,62,254.148,-16117.6,33.4037,0.326
21513000,61,258.853,-16114.8,32.2841,0.362
21514000,44,193.98,-16163.2,23.5515,0.358583
21515000,44,195.872,-16154.6,23.233,0.371
21516000,44,202.291,-16161.8,18.4023,0.362
21517000,60,264.414,-16124,26.9563,0.36225
21518000,62,270.559,-16110.7,36.379,0.362
21519000,61,266.504,-16107.5,36.4412,0.348
21520000,60,275.357,-16107,26.4508,0.336
21521000,59,265.505,-16091.9,29.1177,0.358
21522000,58,259.3,-16085.1,24.2925,0.369
21523000,60,268.304,-16091.1,30.8727,0.331
21524000,58,269.973,-16100.8,28.1548,0.355
21525000,59,277.078,-16109.7,31.9938,0.353
21526000,58,278.571,-16103.3,25.29,0.323
21527000,56,265.263,-16101.9,31.2683,0.334
21528000,59,281.48,-16098.4,33.4928,0.322
21529000,59,287.501,-16099.2,27.4223,0.353
21530000,58,275.009,-16099.6,30.7331,0.361
21531000,59,268.572,-16101,30.728,0.343
21532000,60,272.486,-16120.5,34.4982,0.358
21533000,60,271.553,-16127,37.876,0.363
21534000,56,261.38,-16123.9,24.2887,0.358
21535000,57,252.414,-16104.6,31.6999,0.356
21536000,58,272.46,-16109.2,30.0479,0.332
21537000,59,277.142,-16106.5,25.9149,0.351
21538000,59,272.451,-16109.6,27.1952,0.383
21539000,34,149.104,-16168.6,17.5121,0.324391
21540000,34,149.088,-16181.2,20.24,0.334
21541000,58,269.825,-16114.7,28.4144,0.355333
21542000,53,244.598,-16093.7,31.1592,0.347
21543000,53,249.18,-16098.4,27.8184,0.316
21544000,51,233.294,-16098.5,27.6849,0.332
21545000,37,180.732,-16177.2,16.4313,0.3386
21546000,36,161.427,-16175.1,23.3848,0.341
21547000,34,152.51,-16175.9,18.015,0.323
21548000,33,158.141,-16177.4,16.0562,0.317
21549000,35,165.093,-16169.7,14.091,0.318
21550000,36,177.311,-16175.6,12.6619,0.346
21551000,37,169.606,-16166.3,19.185,0.361
21552000,40,195.446,-16175.8,14.8186,0.303
21553000,35,165.003,-16171.6,18.6281,0.352
21554000,34,163.797,-16182.4,13.3328,0.305
21555000,38,170.767,-16171.8,23.7385,0.321
21556000,37,163.581,-16178.1,25.4246,0.317
21557000,56,260.734,-16126.3,25.292,0.348231
21558000,53,230.359,-16130.8,30.7888,0.336
21559000,52,226.198,-16116.2,25.8587,0.371
21560000,53,237.642,-16131.7,22.8915,0.347
21561000,57,249.954,-16136.8,35.7563,0.336
21562000,60,267.183,-16131.9,33.3781,0.361
21563000,61,274.444,-16144.1,28.3404,0.358
21564000,56,245.082,-16130,25.8432,0.34
21565000,59,266.058,-16129.7,27.9479,0.375
21566000,59,260.063,-16114.2,28.1545,0.352
21567000,57,258.227,-16094.9,21.2109,0.374
21568000,57,257.845,-16113,26.7051,0.34
21569000,57,254.594,-16123.2,25.6269,0.328
21570000,57,246.083,-16117,33.1339,0.355
21571000,39,180.881,-16148.9,19.1923,0.314067
21572000,39,175.929,-16157.7,22.7823,0.309
21573000,37,163.563,-16164.6,17.7408,0.342
21574000,26,111.312,-16221.4,15.7137,0.324789
21575000,53,229.707,-16111.5,28.1575,0.3384
21576000,56,251.345,-16117.8,25.3735,0.358
21577000,52,228.733,-16111.1,24.4916,0.344
21578000,53,229.04,-16111.2,30.4837,0.344
21579000,50,222.57,-16124.5,14.887,0.353
21580000,46,188.507,-16123,22.0162,0.282
21581000,47,211.676,-16119.5,20.8858,0.323
21582000,32,144.069,-16196.9,18.7429,0.322375
21583000,40,176.187,-16162.5,19.6699,0.3213
21584000,42,183.893,-16151.2,20.0903,0.333
21585000,38,165.134,-16149.6,14.558,0.344
21586000,39,167.072,-16157.7,22.8587,0.381
21587000,44,200.351,-16140,20.0178,0.339833
21588000,48,217.588,-16140.4,20.7683,0.342
21589000,49,221.111,-16147.5,22.7179,0.362
21590000,49,217.458,-16149.6,22.2736,0.348
21591000,48,210.037,-16143.3,27.3128,0.33
21592000,49,222.848,-16131.4,21.7455,0.374
21593000,48,207.062,-16138.2,27.5345,0.363
21594000,50,225.364,-16129.6,23.724,0.348
21595000,46,198.565,-16137.9,24.0797,0.342
21596000,50,211.629,-16143.6,30.1713,0.327
21597000,43,181.692,-16164.9,19.4551,0.340182
21598000,43,188.829,-16139.6,19.7775,0.3395
21599000,42,178.61,-16141.6,30.5793,0.334
21600000,44,192.378,-16132.6,24.1243,0.323
21601000,43,189.691,-16140.4,22.8308,0.33
21602000,31,152.817,-16198,13.0725,0.33515
21603000,31,143.315,-16196.3,16.0086,0.325
21604000,32,153.789,-16188,13.3437,0.353
21605000,40,166.449,-16126.7,20.3377,0.328
21606000,44,190.082,-16145.6,20.0187,0.329
21607000,47,212.092,-16146.6,20.1356,0.308
21608000,45,186.413,-16147.9,28.7278,0.317
21609000,45,189.347,-16149.2,22.3,0.354
21610000,50,232.667,-16167.6,19.3107,0.350846
21611000,45,194.791,-16161.9,22.9265,0.34
21612000,44,185.168,-16158.5,25.4055,0.357
21613000,47,211.489,-16161.6,23.6776,0.369
21614000,50,233.256,-16156.1,22.8798,0.362
21615000,51,231.859,-16152.5,25.6388,0.334
21616000,50,226.721,-16157.2,21.4682,0.358
21617000,46,205.196,-16164.8,19.9079,0.394
21618000,47,203.128,-16152.3,26.4389,0.362
21619000,48,218.348,-16159.4,20.6029,0.336
21620000,48,213.893,-16147.1,21.5116,0.35
21621000,49,203.257,-16148.8,30.3631,0.348
21622000,49,217.103,-16151.8,26.1757,0.358
21623000,46,198.581,-16141.9,32.0781,0.3245
21624000,46,208.192,-16124.5,24.2868,0.341
21625000,45,194.844,-16126,24.9816,0.302
21626000,44,198.457,-16158.7,20.3389,0.36125
21627000,44,209.28,-16175.7,18.6684,0.354
21628000,51,241.15,-16121.2,17.9948,0.343667
21629000,49,222.21,-16110.4,21.4095,0.363
21630000,52,224.519,-16102.5,27.7696,0.317
21631000,51,217.449,-16101.9,25.1423,0.365
21632000,47,206.86,-16103.5,18.1181,0.317
21633000,47,207.644,-16135,18.3567,0.352667
21634000,51,229.11,-16116.5,25.291,0.338
21635000,56,247.186,-16110.7,30.2181,0.357
21636000,43,182.153,-16145.5,20.2485,0.325333
21637000,41,173.514,-16151.6,17.6341,0.318
21638000,53,233.915,-16119.3,26.1272,0.319667
21639000,55,235.688,-16110.5,28.2698,0.327
21640000,56,242.04,-16112.5,32.5442,0.321
21641000,54,240.572,-16114.3,28.277,0.343
21642000,54,234.778,-16111.7,29.4406,0.335
21643000,54,231.703,-16122.9,29.0021,0.338
21644000,40,171.188,-16170,21.9728,0.349714
21645000,43,203.357,-16179.4,15.9696,0.351
21646000,45,191.773,-16176.2,29.3281,0.378
21647000,40,179.497,-16166.1,22.8858,0.376
21648000,37,159.789,-16160.8,21.2204,0.326
21649000,36,168.201,-16164.1,17.1788,0.352
21650000,34,155.418,-16165.3,18.6654,0.334
21651000,36,166.887,-16165.5,22.8189,0.321
21652000,38,175.91,-16164.2,21.9406,0.322
21653000,42,196.683,-16157.3,19.4645,0.3
21654000,43,193.04,-16162.4,24.7148,0.301
21655000,42,192.181,-16158.8,22.436,0.344
21656000,37,170.559,-16166.7,20.5393,0.328
21657000,49,216.298,-16123.8,29.2233,0.345643
21658000,51,240.627,-16124.9,28.1409,0.35
21659000,51,237.829,-16111.6,24.6253,0.346
21660000,53,244.038,-16129.6,24.625,0.361
21661000,54,239.288,-16121.9,25.1818,0.359
21662000,51,227.365,-16119.7,28.7738,0.328
21663000,51,226.335,-16110.6,26.8925,0.332
21664000,56,255.007,-16117.2,28.3321,0.357
21665000,59,261.784,-16105.4,23.541,0.384
21666000,55,241.997,-16088.6,31.9078,0.343
21667000,54,231.493,-16088.8,29.3508,0.311
21668000,51,224.183,-16101.4,32.9439,0.319
21669000,53,247.967,-16104.4,24.2539,0.343
21670000,28,127.138,-16198.6,15.6524,0.317106
21671000,26,122.299,-16188.9,13.9935,0.328
21672000,27,126.736,-16200.7,16.6518,0.311
21673000,54,237.148,-16117.1,26.8555,0.34875
21674000,54,230.394,-16109,27.3973,0.356
21675000,56,247.689,-16110.8,28.6649,0.36
21676000,58,260.828,-16108.4,38.8125,0.365
21677000,60,278.573,-16109.3,25.9171,0.357
21678000,57,265.458,-16110.2,26.061,0.354
21679000,57,246.107,-16100.8,31.8009,0.327
21680000,57,250.623,-16107.7,33.372,0.357
21681000,55,238.92,-16101.8,33.2155,0.351
21682000,54,237.094,-16101.6,27.7749,0.337
21683000,54,235.844,-16099.6,25.9749,0.33
21684000,53,223.08,-16110.3,29.9275,0.332
21685000,50,215.564,-16106.5,21.027,0.348
21686000,49,207.585,-16104.1,24.8703,0.355
21687000,49,207.619,-16108,20.2737,0.345
21688000,52,217,-16114.8,23.3678,0.329
21689000,49,204.166,-16121.3,22.1631,0.332
21690000,48,205.519,-16123.9,20.973,0.35
21691000,48,201.387,-16124.1,29.2075,0.32
21692000,47,203.472,-16111.7,22.408,0.331
21693000,46,194.744,-16111.4,25.298,0.337
21694000,47,205.73,-16116.2,25.8063,0.359
21695000,49,200.086,-16111.6,31.9068,0.346
21696000,48,203.465,-16115.8,24.7133,0.325
21697000,47,193.142,-16103.8,29.8471,0.33
21698000,47,201.933,-16100.3,23.2452,0.327
21699000,50,215.887,-16106.7,31.4696,0.304
21700000,47,202.997,-16105,29.3281,0.357
21701000,48,209.082,-16108.3,23.7485,0.359
21702000,25,111.28,-16219.5,12.8476,0.329687
21703000,28,130.068,-16235.1,14.5631,0.313226
21704000,23,109.24,-16228.9,9.30472,0.326
21705000,23,105.965,-16223.3,10.8057,0.277667
21706000,52,232.662,-16102.6,24.3985,0.3458
21707000,52,230.143,-16121.6,27.329,0.356
21708000,53,235.696,-16107.2,21.2648,0.338
21709000,53,228.063,-16107.3,27.7492,0.345
21710000,56,245.232,-16089.5,29.1531,0.341
21711000,56,246.274,-16089.3,26.0217,0.343
21712000,57,250.874,-16093.8,26.8784,0.364
21713000,55,250.737,-16102.2,24.4164,0.367
21714000,55,250.286,-16105,24.1464,0.358
21715000,59,273.005,-16103.9,25.4443,0.33
21716000,56,246.489,-16095.8,24.1925,0.352
21717000,56,248.884,-16099.8,27.0229,0.366
21718000,56,246.531,-16104.1,27.35,0.34
21719000,57,240.712,-16103.8,29.6832,0.359
21720000,59,235.601,-16098.8,40.3651,0.375
21721000,59,251.336,-16113.9,26.2947,0.348
21722000,59,248.699,-16106.5,36.7925,0.34
21723000,60,243.963,-16096.3,32.1921,0.357
21724000,58,235.094,-16101.8,30.351,0.351
21725000,56,229.491,-16090.2,30.5463,0.351
21726000,57,233.773,-16097.4,25.0139,0.342
21727000,57,237.564,-16095.3,23.6427,0.353
21728000,56,224.598,-16103.9,31.1681,0.362
21729000,55,229.217,-16101.1,27.5197,0.371
21730000,52,224.627,-16108.2,24.0014,0.359
21731000,54,232.78,-16099.1,25.3711,0.349
