"harmMeans_Lam" "arithMeans_Lam" "harmMeans_Mu" "arithMeans_Mu" "harmMeans_NetDiv" "arithMeans_NetDiv"
"Hylomys_megalotis_ERINACEIDAE_EULIPOTYPHLA" 0.0942769283828087 0.103132984411725 0.00158590536088239 0.03454501150869 0.0674993191923333 0.0685879729030349
"Neotetracus_sinensis_ERINACEIDAE_EULIPOTYPHLA" 0.0978504492392985 0.103100218129909 0.00158383432593639 0.03435810553869 0.0710016371141501 0.068742112591219
"Neohylomys_hainanensis_ERINACEIDAE_EULIPOTYPHLA" 0.100442375649558 0.103242593147195 0.00158502911046838 0.03381573011869 0.069126177771234 0.069426863028505
"Hylomys_suillus_ERINACEIDAE_EULIPOTYPHLA" 0.101129340306715 0.103553340655935 0.00158495973247118 0.03437795591869 0.0693687565657315 0.0691753847372452
"Hylomys_parvus_ERINACEIDAE_EULIPOTYPHLA" 0.101049674046798 0.103332390305241 0.00158338627452808 0.03407043800869 0.0692629631273624 0.0692619522965508
"Podogymnura_truei_ERINACEIDAE_EULIPOTYPHLA" 0.101415967688868 0.103644007705935 0.00158441338005191 0.03398141295869 0.0678484794416905 0.069662594747245
"Podogymnura_aureospinula_ERINACEIDAE_EULIPOTYPHLA" 0.101415967688868 0.103644007705935 0.00158441338005191 0.03398141295869 0.0678484794416905 0.069662594747245
"Echinosorex_gymnura_ERINACEIDAE_EULIPOTYPHLA" 0.101444199850383 0.103841243843647 0.0015826998558729 0.03388308720869 0.0679628367687068 0.0699581566349573
"Erinaceus_roumanicus_ERINACEIDAE_EULIPOTYPHLA" 0.102562000207407 0.105561300415962 0.00164226889798481 0.03484347003769 0.0681080623624916 0.0707178303782725
"Erinaceus_concolor_ERINACEIDAE_EULIPOTYPHLA" 0.102562000207407 0.105561300415962 0.00164226889798481 0.03484347003769 0.0681080623624916 0.0707178303782725
"Erinaceus_europaeus_ERINACEIDAE_EULIPOTYPHLA" 0.102501247827436 0.105457419782801 0.00164277325666118 0.03485391369769 0.0680724108419142 0.0706035060851107
"Erinaceus_amurensis_ERINACEIDAE_EULIPOTYPHLA" 0.101568614673526 0.105380017723612 0.00164443559533677 0.03516133211769 0.0681420541906008 0.0702186856059223
"Paraechinus_nudiventris_ERINACEIDAE_EULIPOTYPHLA" 0.102132065254229 0.10534365854073 0.00163943239823009 0.03480682032869 0.068636647681227 0.0705368382120403
"Paraechinus_hypomelas_ERINACEIDAE_EULIPOTYPHLA" 0.10221811728614 0.105718046465015 0.00163953622659693 0.03502197412869 0.0686808364097229 0.0706960723363248
"Paraechinus_micropus_ERINACEIDAE_EULIPOTYPHLA" 0.10069140301626 0.105232306899972 0.00163954938948376 0.03494401962869 0.0689321297216946 0.0702882872712822
"Paraechinus_aethiopicus_ERINACEIDAE_EULIPOTYPHLA" 0.102485687875755 0.105443206141481 0.00163977068238822 0.03491407911869 0.0664314146954862 0.0705291270227909
"Mesechinus_hughi_ERINACEIDAE_EULIPOTYPHLA" 0.102419448022892 0.105888807415681 0.00164308709667654 0.03541122069869 0.0685318145029485 0.0704775867169907
"Mesechinus_dauuricus_ERINACEIDAE_EULIPOTYPHLA" 0.102598504918554 0.105826363013916 0.00163911637973538 0.03512842281869 0.0684159722800453 0.0706979401952259
"Hemiechinus_collaris_ERINACEIDAE_EULIPOTYPHLA" 0.102598504918554 0.105826363013916 0.00163911637973538 0.03512842281869 0.0684159722800453 0.0706979401952259
"Hemiechinus_auritus_ERINACEIDAE_EULIPOTYPHLA" 0.102659654536623 0.106349181368224 0.00164282836045302 0.03593564999269 0.0686453394068043 0.0704135313755343
"Atelerix_sclateri_ERINACEIDAE_EULIPOTYPHLA" 0.102433129021836 0.105357987336904 0.00163897732518647 0.03472395251869 0.0682057202205082 0.0706340348182138
"Atelerix_algirus_ERINACEIDAE_EULIPOTYPHLA" 0.102465896182632 0.1053924173079 0.00163989220538886 0.03485181802869 0.0684938725109885 0.07054059927921
"Atelerix_frontalis_ERINACEIDAE_EULIPOTYPHLA" 0.102420808393002 0.105344111863908 0.00163893779096156 0.03470056151869 0.0682155227563882 0.0706435503452175
"Atelerix_albiventris_ERINACEIDAE_EULIPOTYPHLA" 0.102420808393002 0.105344111863908 0.00163893779096156 0.03470056151869 0.0682155227563882 0.0706435503452175
"Notiosorex_evotis_SORICIDAE_EULIPOTYPHLA" 0.102082821404389 0.104904898253407 0.00156848333734258 0.03346845422669 0.0693172843505423 0.0714364440267171
"Notiosorex_cockrumi_SORICIDAE_EULIPOTYPHLA" 0.102189391316277 0.10494924050675 0.0015683868390469 0.03330148022669 0.0692142052387694 0.0716477602800604
"Notiosorex_villai_SORICIDAE_EULIPOTYPHLA" 0.102111530735778 0.104920584869214 0.00156961498213432 0.03332007037669 0.0691113214984815 0.0716005144925238
"Notiosorex_crawfordi_SORICIDAE_EULIPOTYPHLA" 0.102111530735778 0.104920584869214 0.00156961498213432 0.03332007037669 0.0691113214984815 0.0716005144925238
"Megasorex_gigas_SORICIDAE_EULIPOTYPHLA" 0.0912753477055669 0.104449908294143 0.00156864049535514 0.03353406875669 0.0696996642186377 0.0709158395374531
"Neomys_fodiens_SORICIDAE_EULIPOTYPHLA" 0.102076772595967 0.104840514872278 0.00156807945402392 0.03313145052669 0.0691566243410667 0.071709064345588
"Neomys_teres_SORICIDAE_EULIPOTYPHLA" 0.101976397560715 0.104673201374683 0.00157215347516355 0.03345968459769 0.0694628376035225 0.071213516776993
"Neomys_anomalus_SORICIDAE_EULIPOTYPHLA" 0.101939669687791 0.104566222150631 0.0015719930746266 0.03336026259769 0.0691805360103422 0.0712059595529414
"Episoriculus_fumidus_SORICIDAE_EULIPOTYPHLA" 0.10043593468369 0.104887662148375 0.00157315939070464 0.03399465925969 0.0691072981740482 0.0708930028886854
"Episoriculus_macrurus_SORICIDAE_EULIPOTYPHLA" 0.101514762441092 0.104526819299281 0.00161328203353405 0.03339050524369 0.0715332042300961 0.0711363140555908
"Episoriculus_leucops_SORICIDAE_EULIPOTYPHLA" 0.102026109142313 0.104845973986697 0.00156827144072031 0.03324953582669 0.0715615849431489 0.0715964381600069
"Episoriculus_caudatus_SORICIDAE_EULIPOTYPHLA" 0.0752373128069868 0.104458864646217 0.00157986346200907 0.03323858342469 0.0717852403526062 0.0712202812215273
"Soriculus_nigrescens_SORICIDAE_EULIPOTYPHLA" 0.0965991689447546 0.104447043358802 0.00157537384935806 0.03332280355269 0.069146400983579 0.0711242398061124
"Chodsigoa_hypsibia_SORICIDAE_EULIPOTYPHLA" 0.10220720125354 0.105273764572983 0.00156896305820603 0.03341137078669 0.0695014542823154 0.0718623937862932
"Chodsigoa_sodalis_SORICIDAE_EULIPOTYPHLA" 0.101921392267729 0.104896146572006 0.00156944517214691 0.03320739997669 0.0689375366621332 0.0716887465953161
"Chodsigoa_salenskii_SORICIDAE_EULIPOTYPHLA" 0.0981854819655514 0.104830577979947 0.0015699582747412 0.03340340794669 0.0692217415346741 0.0714271700332566
"Chodsigoa_smithii_SORICIDAE_EULIPOTYPHLA" 0.10212518824885 0.10494070590959 0.0015684618699138 0.03319226318669 0.0691516103752517 0.0717484427229001
"Chodsigoa_lamula_SORICIDAE_EULIPOTYPHLA" 0.102229733493465 0.10501445551915 0.00157002444872504 0.03332729798669 0.0696459404803373 0.0716871575324599
"Chodsigoa_parca_SORICIDAE_EULIPOTYPHLA" 0.102073635530347 0.105150401612614 0.00156864535742138 0.03325807078669 0.0694742443847501 0.0718923308259236
"Chodsigoa_parva_SORICIDAE_EULIPOTYPHLA" 0.102217005144216 0.105004812855124 0.00156856439288923 0.03322249438669 0.069203204130686 0.0717823184684343
"Chodsigoa_caovansunga_SORICIDAE_EULIPOTYPHLA" 0.102217005144216 0.105004812855124 0.00156856439288923 0.03322249438669 0.069203204130686 0.0717823184684343
"Nectogale_elegans_SORICIDAE_EULIPOTYPHLA" 0.10200030470916 0.104652096982854 0.00156851864178786 0.03329358382669 0.0693294453129218 0.0713585131561636
"Chimarrogale_platycephalus_SORICIDAE_EULIPOTYPHLA" 0.101792092245918 0.104522885430673 0.00156817283171085 0.03312230262669 0.069444968588242 0.0714005828039829
"Chimarrogale_himalayica_SORICIDAE_EULIPOTYPHLA" 0.101316003384758 0.104457664267787 0.00156903211612428 0.03355225141669 0.0719763049287681 0.070905412851097
"Chimarrogale_styani_SORICIDAE_EULIPOTYPHLA" 0.0991833100887964 0.104529671392021 0.00156840816595969 0.03336279872669 0.0692464502197644 0.0711668726653309
"Chimarrogale_phaeura_SORICIDAE_EULIPOTYPHLA" 0.101081190283519 0.104819057938961 0.00157013757315381 0.03362148206669 0.0694031051229364 0.0711975758722714
"Chimarrogale_hantu_SORICIDAE_EULIPOTYPHLA" 0.10212589943416 0.104891254801975 0.00156898629837467 0.03340478716669 0.0693192091624713 0.071486467635285
"Chimarrogale_sumatrana_SORICIDAE_EULIPOTYPHLA" 0.10212589943416 0.104891254801975 0.00156898629837467 0.03340478716669 0.0693192091624713 0.071486467635285
"Anourosorex_assamensis_SORICIDAE_EULIPOTYPHLA" 0.102120969503007 0.104786900019358 0.00157356918252102 0.03365549001669 0.0693685543830396 0.0711314100026676
"Anourosorex_schmidi_SORICIDAE_EULIPOTYPHLA" 0.102005350166504 0.104912529187873 0.00157324400914175 0.03367236458669 0.0693052738397908 0.0712401646011833
"Anourosorex_squamipes_SORICIDAE_EULIPOTYPHLA" 0.102087845679902 0.104740724609197 0.00157355257354795 0.03364134491669 0.069340856144734 0.0710993796925066
"Anourosorex_yamashinai_SORICIDAE_EULIPOTYPHLA" 0.102087845679902 0.104740724609197 0.00157355257354795 0.03364134491669 0.069340856144734 0.0710993796925066
"Sorex_hoyi_SORICIDAE_EULIPOTYPHLA" 0.261718058937564 0.268269011032268 0.0240636982172466 0.0935791515476 0.167221459240026 0.174689859484668
"Sorex_haydeni_SORICIDAE_EULIPOTYPHLA" 0.266182690364513 0.274470375213886 0.0191807164071272 0.0942512120613 0.16955845833422 0.180219163152586
"Sorex_pribilofensis_SORICIDAE_EULIPOTYPHLA" 0.266348040598284 0.274833619060624 0.0191826168425549 0.0943609660613 0.169676855702996 0.180472652999324
"Sorex_ugyunak_SORICIDAE_EULIPOTYPHLA" 0.266348040598284 0.274833619060624 0.0191826168425549 0.0943609660613 0.169676855702996 0.180472652999324
"Sorex_camtschatica_SORICIDAE_EULIPOTYPHLA" 0.235041264549172 0.274599004080535 0.0191889409059899 0.0945889375613 0.169935009803548 0.180010066519235
"Sorex_planiceps_SORICIDAE_EULIPOTYPHLA" 0.266348040598284 0.274833619060624 0.0191826168425549 0.0943609660613 0.169676855702996 0.180472652999324
"Sorex_portenkoi_SORICIDAE_EULIPOTYPHLA" 0.266348040598284 0.274833619060624 0.0191826168425549 0.0943609660613 0.169676855702996 0.180472652999324
"Sorex_jacksoni_SORICIDAE_EULIPOTYPHLA" 0.266348040598284 0.274833619060624 0.0191826168425549 0.0943609660613 0.169676855702996 0.180472652999324
"Sorex_leucogaster_SORICIDAE_EULIPOTYPHLA" 0.266348040598284 0.274833619060624 0.0191826168425549 0.0943609660613 0.169676855702996 0.180472652999324
"Sorex_macrodon_SORICIDAE_EULIPOTYPHLA" 0.266348040598284 0.274833619060624 0.0191826168425549 0.0943609660613 0.169676855702996 0.180472652999324
"Sorex_lyelli_SORICIDAE_EULIPOTYPHLA" 0.266182690364513 0.274470375213886 0.0191807164071272 0.0942512120613 0.16955845833422 0.180219163152586
"Sorex_preblei_SORICIDAE_EULIPOTYPHLA" 0.266182690364513 0.274470375213886 0.0191807164071272 0.0942512120613 0.16955845833422 0.180219163152586
"Sorex_buchariensis_SORICIDAE_EULIPOTYPHLA" 0.26602493887272 0.274377166371275 0.0192208191017731 0.0945432114613 0.169883990773996 0.179833954909975
"Sorex_cinereus_SORICIDAE_EULIPOTYPHLA" 0.265270905470445 0.272598899354002 0.0191139890198133 0.0938529173813 0.169140573657926 0.178745981972702
"Sorex_emarginatus_SORICIDAE_EULIPOTYPHLA" 0.265270905470445 0.272598899354002 0.0191139890198133 0.0938529173813 0.169140573657926 0.178745981972702
"Sorex_longirostris_SORICIDAE_EULIPOTYPHLA" 0.259161707962885 0.272318316300812 0.0191133243907858 0.0938305023813 0.169631198634508 0.178487813919512
"Sorex_milleri_SORICIDAE_EULIPOTYPHLA" 0.265270905470445 0.272598899354002 0.0191139890198133 0.0938529173813 0.169140573657926 0.178745981972702
"Sorex_arunchi_SORICIDAE_EULIPOTYPHLA" 0.264621871302109 0.271519114546392 0.0243919634784295 0.0937061422176 0.168884951509743 0.177812972328792
"Sorex_rohweri_SORICIDAE_EULIPOTYPHLA" 0.264621871302109 0.271519114546392 0.0243919634784295 0.0937061422176 0.168884951509743 0.177812972328792
"Sorex_monticolus_SORICIDAE_EULIPOTYPHLA" 0.264125167989497 0.270724257900946 0.0243315447788461 0.0935497072176 0.168647352740299 0.177174550683346
"Sorex_bairdi_SORICIDAE_EULIPOTYPHLA" 0.264125167989497 0.270724257900946 0.0243315447788461 0.0935497072176 0.168647352740299 0.177174550683346
"Sorex_pacificus_SORICIDAE_EULIPOTYPHLA" 0.264125167989497 0.270724257900946 0.0243315447788461 0.0935497072176 0.168647352740299 0.177174550683346
"Sorex_bendirii_SORICIDAE_EULIPOTYPHLA" 0.264125167989497 0.270724257900946 0.0243315447788461 0.0935497072176 0.168647352740299 0.177174550683346
"Sorex_palustris_SORICIDAE_EULIPOTYPHLA" 0.264125167989497 0.270724257900946 0.0243315447788461 0.0935497072176 0.168647352740299 0.177174550683346
"Sorex_sonomae_SORICIDAE_EULIPOTYPHLA" 0.264125167989497 0.270724257900946 0.0243315447788461 0.0935497072176 0.168647352740299 0.177174550683346
"Sorex_neomexicanus_SORICIDAE_EULIPOTYPHLA" 0.264125167989497 0.270724257900946 0.0243315447788461 0.0935497072176 0.168647352740299 0.177174550683346
"Sorex_vagrans_SORICIDAE_EULIPOTYPHLA" 0.264125167989497 0.270724257900946 0.0243315447788461 0.0935497072176 0.168647352740299 0.177174550683346
"Sorex_ornatus_SORICIDAE_EULIPOTYPHLA" 0.264071853775473 0.270672743981662 0.0243394132253393 0.0937297229176 0.1840825902403 0.176943021064062
"Sorex_nanus_SORICIDAE_EULIPOTYPHLA" 0.264125167989497 0.270724257900946 0.0243315447788461 0.0935497072176 0.168647352740299 0.177174550683346
"Sorex_tenellus_SORICIDAE_EULIPOTYPHLA" 0.264125167989497 0.270724257900946 0.0243315447788461 0.0935497072176 0.168647352740299 0.177174550683346
"Sorex_sclateri_SORICIDAE_EULIPOTYPHLA" 0.263403935025941 0.27057402764914 0.0243705625906477 0.0936755334176 0.169179868364186 0.17689849423154
"Sorex_dispar_SORICIDAE_EULIPOTYPHLA" 0.264125167989497 0.270724257900946 0.0243315447788461 0.0935497072176 0.168647352740299 0.177174550683346
"Sorex_fumeus_SORICIDAE_EULIPOTYPHLA" 0.264125167989497 0.270724257900946 0.0243315447788461 0.0935497072176 0.168647352740299 0.177174550683346
"Sorex_stizodon_SORICIDAE_EULIPOTYPHLA" 0.264268321093171 0.271268938896214 0.0243246134918825 0.0935001818176 0.168743870242143 0.177768757078614
"Sorex_saussurei_SORICIDAE_EULIPOTYPHLA" 0.247796932980829 0.26505120002545 0.0238035017418565 0.0920516120276 0.186341307567928 0.17299958799785
"Sorex_arizonae_SORICIDAE_EULIPOTYPHLA" 0.258880145490218 0.265961914942457 0.0238790591585316 0.0922326076176 0.185524822953177 0.173729307324857
"Sorex_trowbridgii_SORICIDAE_EULIPOTYPHLA" 0.252629068704118 0.265751107517742 0.0238836010620896 0.0922894376176 0.186061403409531 0.173461669900142
"Sorex_alaskanus_SORICIDAE_EULIPOTYPHLA" 0.258939936734751 0.265867185873755 0.0172040755379344 0.091111463148 0.17004189601537 0.174755722725755
"Sorex_alpinus_SORICIDAE_EULIPOTYPHLA" 0.211689348229456 0.265562674976176 0.0172121814693289 0.091414589148 0.170888187852396 0.174148085828176
"Sorex_cylindricauda_SORICIDAE_EULIPOTYPHLA" 0.260656307930889 0.266420218741914 0.0171958650607502 0.091019783218 0.168306187420314 0.175400435523914
"Sorex_bedfordiae_SORICIDAE_EULIPOTYPHLA" 0.259090618608362 0.266202010173739 0.0171809726326841 0.090976629418 0.167176726675621 0.175225380755739
"Sorex_excelsus_SORICIDAE_EULIPOTYPHLA" 0.2607098671632 0.266490572944391 0.0172114374374596 0.091116000718 0.168293047208993 0.175374572226391
"Sorex_roboratus_SORICIDAE_EULIPOTYPHLA" 0.260417459992709 0.266283571291488 0.0171598352736713 0.090972516068 0.168220761708672 0.175311055223488
"Sorex_raddei_SORICIDAE_EULIPOTYPHLA" 0.260417459992709 0.266283571291488 0.0171598352736713 0.090972516068 0.168220761708672 0.175311055223488
"Sorex_minutus_SORICIDAE_EULIPOTYPHLA" 0.260656307930889 0.266420218741914 0.0171958650607502 0.091019783218 0.168306187420314 0.175400435523914
"Sorex_volnuchini_SORICIDAE_EULIPOTYPHLA" 0.260656307930889 0.266420218741914 0.0171958650607502 0.091019783218 0.168306187420314 0.175400435523914
"Sorex_mirabilis_SORICIDAE_EULIPOTYPHLA" 0.260656307930889 0.266420218741914 0.0171958650607502 0.091019783218 0.168306187420314 0.175400435523914
"Sorex_sinalis_SORICIDAE_EULIPOTYPHLA" 0.260343197402083 0.266306073984268 0.0172076214950706 0.091287014518 0.168604729632287 0.175019059466268
"Sorex_oreopolus_SORICIDAE_EULIPOTYPHLA" 0.260343197402083 0.266306073984268 0.0172076214950706 0.091287014518 0.168604729632287 0.175019059466268
"Sorex_ventralis_SORICIDAE_EULIPOTYPHLA" 0.260656307930889 0.266420218741914 0.0171958650607502 0.091019783218 0.168306187420314 0.175400435523914
"Sorex_thibetanus_SORICIDAE_EULIPOTYPHLA" 0.260656307930889 0.266420218741914 0.0171958650607502 0.091019783218 0.168306187420314 0.175400435523914
"Sorex_mediopua_SORICIDAE_EULIPOTYPHLA" 0.226550163005843 0.265708779103253 0.0172449805369437 0.091445196998 0.169870824415774 0.174263582105253
"Sorex_ixtlanensis_SORICIDAE_EULIPOTYPHLA" 0.260656307930889 0.266420218741914 0.0171958650607502 0.091019783218 0.168306187420314 0.175400435523914
"Sorex_yukonicus_SORICIDAE_EULIPOTYPHLA" 0.260656307930889 0.266420218741914 0.0171958650607502 0.091019783218 0.168306187420314 0.175400435523914
"Sorex_minutissimus_SORICIDAE_EULIPOTYPHLA" 0.260656307930889 0.266420218741914 0.0171958650607502 0.091019783218 0.168306187420314 0.175400435523914
"Sorex_hosonoi_SORICIDAE_EULIPOTYPHLA" 0.25981765052815 0.266210102095788 0.0171895943725871 0.090964982518 0.167573965739355 0.175245119577788
"Sorex_gracillimus_SORICIDAE_EULIPOTYPHLA" 0.257462577732015 0.26622653494262 0.0172555854357457 0.091150544328 0.168686519363317 0.17507599061462
